time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778449142.239008,sequential_ik_elbow_then_wrist,0,0,-0.124407,0.272359,0.018534,-0.286498,0.258797,0.270610,0.156791,-0.234637,0.101795,0.277243,-0.177157,0.370472,0.002011,0.053189,0.030092,0.215409,0.005059,0.045841,0.049279,0.196629,0.000000,0.000000,0.000000,0.078942,0.011528,0.000000,0.397729,0.104593,0.064919,0.000000,0.403332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.275012,sequential_ik_elbow_then_wrist,1,0,-0.142947,0.256974,0.059418,-0.287146,0.202322,0.316751,0.124160,-0.268917,0.047623,0.211144,-0.199806,0.326294,0.000586,0.029759,0.016255,0.170771,0.000132,0.014398,0.007634,0.115662,0.000000,0.000000,0.000000,0.171615,0.048354,0.000000,0.606608,0.183489,0.093704,0.000000,0.634511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.309345,sequential_ik_elbow_then_wrist,0,0,-0.139036,0.251556,0.085959,-0.262978,0.115438,0.322835,0.117394,-0.273843,0.035051,0.178382,-0.214114,0.322650,0.000185,0.034334,0.009093,0.184086,0.000058,0.006627,0.005057,0.080299,0.000000,0.000000,0.000000,0.249209,0.099595,0.000000,0.816061,0.238245,0.103044,0.000000,0.842337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.372107,sequential_ik_elbow_then_wrist,0,0,-0.160804,0.229356,0.107414,-0.326305,0.104859,0.324462,0.026582,-0.295474,0.044591,0.050731,-0.221884,0.334421,0.000265,0.052504,0.011255,0.228812,0.001118,0.000446,0.022650,0.017176,0.000000,0.000000,0.000000,0.328678,0.157921,0.000000,0.945908,0.220912,0.113476,0.000000,1.029796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.428533,sequential_ik_elbow_then_wrist,0,0,-0.151347,0.231835,0.115528,-0.286715,0.076538,0.333606,0.061998,-0.290625,0.041151,0.128614,-0.200452,0.319415,0.000030,0.044414,0.003620,0.210669,0.000022,0.007651,0.003143,0.087297,0.000000,0.000000,0.000000,0.388732,0.212000,0.000000,1.058388,0.215846,0.119761,0.000000,1.185416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.493540,sequential_ik_elbow_then_wrist,0,0,-0.152082,0.231196,0.115842,-0.255359,0.045576,0.327689,0.113094,-0.276258,0.029854,0.258140,-0.219612,0.286277,0.000002,0.040242,0.000934,0.200134,0.000399,0.031081,0.013432,0.175710,0.000000,0.000000,0.000000,0.434880,0.255542,0.000000,1.176847,0.246738,0.117216,0.000000,1.269141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.553958,sequential_ik_elbow_then_wrist,0,0,-0.084088,0.260605,0.122533,-0.048101,0.023906,0.303306,0.131721,-0.268739,0.020711,0.310929,-0.201907,0.251834,0.000823,0.004066,0.021232,0.050198,0.000149,0.044571,0.008167,0.210998,0.000000,0.000000,0.000000,0.423988,0.294275,0.000000,1.361257,0.290735,0.107888,0.000000,1.315731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.611567,sequential_ik_elbow_then_wrist,1,0,-0.109030,0.258726,0.105704,-0.126888,0.018724,0.284814,0.126174,-0.271039,0.024856,0.293253,-0.233625,0.271199,0.000035,0.012831,0.003969,0.112826,0.000001,0.030853,0.000501,0.175438,0.000000,0.000000,0.000000,0.417333,0.313191,0.000000,1.525596,0.325211,0.101649,0.000000,1.330401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.670244,sequential_ik_elbow_then_wrist,1,0,-0.124957,0.250961,0.106791,-0.140491,0.006006,0.279290,0.105563,-0.277857,0.040644,0.236092,-0.368945,0.294937,0.000049,0.016116,0.005069,0.126887,0.000085,0.008657,0.006182,0.087789,0.000000,0.000000,0.000000,0.423744,0.325906,0.000000,1.660103,0.338297,0.106913,0.000000,1.267574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778449142.732252,sequential_ik_elbow_then_wrist,1,0,-0.147988,0.234144,0.115222,-0.207990,0.030694,0.327373,0.097819,-0.280511,0.041772,0.203864,-0.426508,0.281438,0.000168,0.029577,0.009416,0.170549,0.000024,0.002940,0.003272,0.050458,0.000000,0.000000,0.000000,0.449321,0.340864,0.000000,1.709209,0.340122,0.113900,0.000000,1.172189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
