time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778451324.670903,sequential_ik_elbow_then_wrist,0,0,-0.145109,0.241334,-0.103449,-0.428273,0.300052,-0.183262,0.112758,-0.086504,-0.264202,0.207185,-0.162546,-0.538613,0.004510,0.090205,0.046398,0.300264,0.020987,0.018938,0.110639,0.133544,0.000000,0.000000,0.000000,0.096128,-0.065852,-0.753600,0.216358,0.093880,-0.203872,0.753600,0.279755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451324.758140,sequential_ik_elbow_then_wrist,0,0,-0.139976,0.230611,-0.131246,-0.425948,0.251451,-0.219482,0.075502,-0.101175,-0.272145,0.012951,-0.194915,-0.550175,0.000572,0.077564,0.016544,0.278440,0.001455,0.006146,0.029804,0.077346,0.000000,0.000000,0.000000,0.194032,-0.149046,-1.326336,0.214675,0.182887,-0.413153,1.326336,0.309674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451324.847773,sequential_ik_elbow_then_wrist,0,0,-0.130093,0.241410,-0.121642,-0.417461,0.268773,-0.203320,0.093296,-0.085240,-0.272085,0.107827,-0.163986,-0.561200,0.000001,0.071532,0.000842,0.267297,0.001327,0.000486,0.034795,0.015235,0.000000,0.000000,0.000000,0.266763,-0.213200,-1.761615,0.191321,0.272038,-0.586574,1.761615,0.294195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451324.926396,sequential_ik_elbow_then_wrist,0,0,-0.129239,0.246308,-0.112383,-0.415643,0.302526,-0.181751,0.110715,-0.076347,-0.268167,0.186467,-0.138753,-0.551657,0.000013,0.061966,0.002471,0.248730,0.001799,0.004170,0.041151,0.063711,0.000000,0.000000,0.000000,0.319642,-0.255966,-2.092428,0.149681,0.364471,-0.717270,2.092428,0.257206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451325.022452,sequential_ik_elbow_then_wrist,1,0,-0.101855,0.266520,-0.092698,-0.345133,0.434878,-0.142412,0.116301,-0.088430,-0.262020,0.216612,-0.153897,-0.537068,0.000230,0.024866,0.010694,0.157189,0.000849,0.003444,0.027769,0.058444,0.000000,0.000000,0.000000,0.338309,-0.274273,-2.343845,0.087939,0.452803,-0.805653,2.343845,0.216300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451325.116609,sequential_ik_elbow_then_wrist,0,0,-0.080878,0.283683,-0.054617,-0.296738,0.492012,-0.056464,0.163818,-0.109530,-0.226201,0.458669,-0.129991,-0.174776,0.000394,0.019462,0.013461,0.139198,0.001456,0.112219,0.032357,0.333762,0.000000,0.000000,0.000000,0.330805,-0.260661,-2.534922,0.018833,0.545622,-0.831629,2.534922,0.116388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451325.300501,sequential_ik_elbow_then_wrist,0,0,-0.073875,0.281311,-0.073531,-0.306694,0.449912,-0.159375,0.153954,-0.107238,-0.234090,0.403775,-0.162058,-0.390884,0.000037,0.035774,0.004155,0.187715,0.000196,0.017374,0.012827,0.131811,0.000000,0.000000,0.000000,0.316026,-0.255892,-2.680141,0.021913,0.629322,-0.848234,2.680141,0.040455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451348.972088,sequential_ik_elbow_then_wrist,0,0,-0.188147,0.068097,-0.223525,-0.450415,-0.066196,-0.167129,-0.131482,-0.080420,-0.257381,-0.424861,-0.021664,-0.235543,0.014298,0.212698,0.095154,0.460610,0.031543,0.190160,0.167339,0.415329,0.000000,0.000000,0.000000,0.428954,-0.373870,-2.790507,-0.031346,0.635855,-0.991749,2.790507,0.301702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.093703,sequential_ik_elbow_then_wrist,0,0,-0.202666,0.032713,-0.218761,-0.437911,-0.109479,-0.098591,-0.165447,-0.064952,-0.241679,-0.454434,-0.002008,-0.191431,0.005057,0.189006,0.063293,0.434748,0.033084,0.134162,0.180464,0.362175,0.000000,0.000000,0.000000,0.589872,-0.483963,-2.874385,-0.071823,0.644257,-1.155257,2.874385,0.631514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.188206,sequential_ik_elbow_then_wrist,0,0,-0.203842,0.026073,-0.218561,-0.454387,-0.116235,-0.135039,-0.165909,-0.067515,-0.240658,-0.459601,-0.009989,-0.219789,0.001535,0.131158,0.035173,0.362157,0.029824,0.105345,0.171764,0.324551,0.000000,0.000000,0.000000,0.753612,-0.566972,-2.938133,-0.102586,0.684237,-1.306321,2.938133,0.873816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.305018,sequential_ik_elbow_then_wrist,0,0,-0.138985,0.049560,-0.261203,-0.381208,-0.006376,-0.429129,-0.093101,-0.067576,-0.277066,-0.351911,-0.012329,-0.418365,0.000569,0.017076,0.016156,0.130674,0.012904,0.058852,0.112924,0.237540,0.000000,0.000000,0.000000,0.874285,-0.672025,-2.986581,-0.125965,0.736092,-1.400736,2.986581,0.939735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.412581,sequential_ik_elbow_then_wrist,0,0,-0.119220,0.058856,-0.268928,-0.350735,0.056519,-0.459704,-0.038335,-0.077442,-0.287286,-0.244692,-0.082882,-0.504972,0.000331,0.006728,0.015570,0.082025,0.007717,0.051155,0.086676,0.223203,0.000000,0.000000,0.000000,0.956183,-0.772141,-3.023402,-0.143733,0.779342,-1.438437,3.023402,0.902111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.524494,sequential_ik_elbow_then_wrist,0,0,-0.129182,0.065626,-0.262688,-0.413751,0.041949,-0.354666,-0.056227,-0.076318,-0.284630,-0.331940,-0.065730,-0.402402,0.000153,0.037237,0.011791,0.192969,0.009217,0.069320,0.096003,0.261971,0.000000,0.000000,0.000000,1.010261,-0.844409,-3.051385,-0.157237,0.811016,-1.468058,3.051385,0.936628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.619442,sequential_ik_elbow_then_wrist,0,0,-0.149419,0.065370,-0.251795,-0.435521,-0.013799,-0.295130,-0.089312,-0.067577,-0.278311,-0.376447,-0.058752,-0.364771,0.000070,0.065422,0.005846,0.255777,0.012101,0.075283,0.109614,0.274059,0.000000,0.000000,0.000000,1.049429,-0.885053,-3.072653,-0.167500,0.841358,-1.511845,3.072653,0.994629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.739338,sequential_ik_elbow_then_wrist,0,0,-0.115313,0.072776,-0.267220,-0.345519,0.048541,-0.458055,-0.047804,-0.068273,-0.288190,-0.289942,-0.064564,-0.465266,0.000361,0.012536,0.017049,0.111964,0.007158,0.051639,0.084359,0.225995,0.000000,0.000000,0.000000,1.067665,-0.932359,-3.088816,-0.175300,0.868414,-1.530110,3.088816,0.981635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.851707,sequential_ik_elbow_then_wrist,0,0,-0.163048,0.068156,-0.242426,-0.449534,-0.020861,-0.243867,-0.152319,-0.058533,-0.251740,-0.445134,0.000333,-0.223556,0.000245,0.088053,0.011119,0.296737,0.018138,0.048459,0.131576,0.215703,0.000000,0.000000,0.000000,1.086056,-0.942237,-3.101100,-0.181228,0.917360,-1.606859,3.101100,1.077223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451349.955688,sequential_ik_elbow_then_wrist,0,0,-0.157179,0.092845,-0.238064,-0.447972,0.027646,-0.272540,-0.134294,-0.058253,-0.261862,-0.421866,0.000262,-0.324140,0.000182,0.060440,0.011986,0.245845,0.010443,0.019107,0.100499,0.136279,0.000000,0.000000,0.000000,1.089220,-0.939480,-3.110436,-0.185733,0.995738,-1.681872,3.110436,1.094364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.111564,sequential_ik_elbow_then_wrist,0,0,-0.180811,0.127155,-0.202827,-0.432299,-0.024073,-0.140509,-0.141033,-0.054484,-0.259116,-0.430446,-0.002585,-0.318673,0.000651,0.127845,0.019741,0.357554,0.006334,0.005068,0.077342,0.070148,0.000000,0.000000,0.000000,1.073710,-0.902973,-3.117531,-0.189157,1.096178,-1.757783,3.117531,1.078234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.225371,sequential_ik_elbow_then_wrist,1,0,-0.098298,0.177726,-0.220796,-0.380487,0.218449,-0.314129,-0.147192,-0.073508,-0.250861,-0.443034,-0.032651,-0.279291,0.003484,0.023170,0.052858,0.152218,0.005305,0.000311,0.069950,0.017620,0.000000,0.000000,0.000000,1.000190,-0.887929,-3.122924,-0.191760,1.218010,-1.832940,3.122924,1.064139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.380150,sequential_ik_elbow_then_wrist,0,0,-0.166884,0.163014,-0.188616,-0.459467,0.105479,-0.221563,-0.194044,-0.074773,-0.216231,-0.472191,0.024384,-0.163292,0.000286,0.085891,0.011421,0.293072,0.002393,0.013208,0.042250,0.114656,0.000000,0.000000,0.000000,0.948426,-0.846841,-3.127022,-0.193737,1.347416,-1.936358,3.127022,1.072289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.506546,sequential_ik_elbow_then_wrist,1,0,-0.109383,0.168427,-0.222862,-0.344539,0.199613,-0.406517,-0.098723,-0.133324,-0.249957,-0.299656,-0.192078,-0.464839,0.000685,0.023649,0.021840,0.152845,0.006861,0.010827,0.077094,0.079016,0.000000,0.000000,0.000000,0.883320,-0.838714,-3.130137,-0.154549,1.510586,-1.982082,3.130137,0.915997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.601219,sequential_ik_elbow_then_wrist,1,0,-0.067061,0.160230,-0.244600,-0.276322,0.207547,-0.454292,-0.077463,-0.142253,-0.252515,-0.268248,-0.251141,-0.456829,0.001143,0.017445,0.029454,0.131928,0.004670,0.001334,0.065138,0.035346,0.000000,0.000000,0.000000,0.805137,-0.860134,-3.132504,-0.109589,1.683673,-2.009823,3.132504,0.775146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.711402,sequential_ik_elbow_then_wrist,1,0,-0.096533,0.130988,-0.252039,-0.328006,0.191861,-0.432911,-0.071762,-0.129761,-0.260791,-0.255746,-0.251271,-0.464226,0.000122,0.030509,0.009172,0.174044,0.001859,0.000049,0.041241,0.006910,0.000000,0.000000,0.000000,0.752764,-0.889423,-3.134303,-0.110822,1.844866,-2.024986,3.134303,0.665322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.836014,sequential_ik_elbow_then_wrist,1,0,-0.124997,0.094677,-0.255757,-0.350743,0.190678,-0.428451,-0.095776,-0.127852,-0.253931,-0.297021,-0.220686,-0.456124,0.001332,0.023389,0.034366,0.152698,0.000288,0.005297,0.015666,0.072640,0.000000,0.000000,0.000000,0.740716,-0.921529,-3.135670,-0.132225,1.979039,-2.046970,3.135670,0.570952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451350.961715,sequential_ik_elbow_then_wrist,0,0,-0.182477,0.090006,-0.220457,-0.467917,0.149090,-0.291400,-0.130519,-0.115608,-0.244130,-0.332726,-0.227605,-0.435361,0.002806,0.050882,0.047724,0.225571,0.000209,0.005924,0.012642,0.076968,0.000000,0.000000,0.000000,0.776174,-0.913464,-3.136709,-0.148491,2.070932,-2.077160,3.136709,0.499598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.079586,sequential_ik_elbow_then_wrist,1,0,-0.163122,0.088871,-0.235570,-0.426121,0.191747,-0.336802,-0.161556,-0.103065,-0.230819,-0.390421,-0.204089,-0.396394,0.000426,0.017444,0.018897,0.132077,0.000749,0.008578,0.024671,0.092539,0.000000,0.000000,0.000000,0.822741,-0.910866,-3.137499,-0.160853,2.117033,-2.115780,3.137499,0.454420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.188011,sequential_ik_elbow_then_wrist,1,0,-0.151368,0.094976,-0.240971,-0.354316,0.270772,-0.374793,-0.155162,-0.095695,-0.238259,-0.341543,-0.220811,-0.437276,0.000030,0.006670,0.004610,0.081673,0.000246,0.000716,0.014413,0.024981,0.000000,0.000000,0.000000,0.862247,-0.914493,-3.138099,-0.170248,2.137522,-2.142081,3.138099,0.397076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.297401,sequential_ik_elbow_then_wrist,1,0,-0.152421,0.103230,-0.236878,-0.394852,0.260165,-0.318112,-0.160392,-0.074883,-0.242213,-0.317324,-0.217553,-0.454386,0.000004,0.017379,0.001643,0.131829,0.000476,0.000449,0.020139,0.020357,0.000000,0.000000,0.000000,0.891032,-0.914323,-3.138556,-0.177389,2.133615,-2.156876,3.138556,0.339313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.436904,sequential_ik_elbow_then_wrist,0,0,-0.138474,0.102668,-0.245528,-0.187455,-0.050651,0.007640,-0.070040,-0.043086,-0.288510,-0.180078,-0.209035,-0.512904,0.000051,0.287957,0.005908,0.533498,0.001351,0.007478,0.024579,0.086267,0.000000,0.000000,0.000000,0.908082,-0.922555,-2.385302,-0.044177,2.130688,-2.102523,3.138902,0.309898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.535776,sequential_ik_elbow_then_wrist,0,0,-0.140880,0.124262,-0.233905,-0.177160,-0.076106,-0.013595,-0.038208,-0.035868,-0.295387,-0.152275,-0.169775,-0.538405,0.000200,0.162261,0.012587,0.387466,0.000472,0.004100,0.016196,0.063223,0.000000,0.000000,0.000000,0.908997,-0.919028,-1.812830,0.321403,2.131789,-2.026591,3.139166,0.311941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.684797,sequential_ik_elbow_then_wrist,0,0,-0.160867,0.133348,-0.215267,-0.223331,-0.059061,0.006266,-0.030900,-0.025401,-0.297321,-0.158194,-0.157428,-0.534735,0.000138,0.056303,0.008162,0.223457,0.000095,0.002526,0.007397,0.048772,0.000000,0.000000,0.000000,0.905678,-0.896465,-1.377751,0.790790,2.133666,-1.953603,3.139366,0.342612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.781329,sequential_ik_elbow_then_wrist,0,0,-0.141179,0.126777,-0.232371,-0.166318,-0.090987,-0.027561,-0.039182,-0.039798,-0.294756,-0.201145,-0.186381,-0.500380,0.000079,0.041178,0.007017,0.196790,0.000152,0.002503,0.012059,0.047554,0.000000,0.000000,0.000000,0.896833,-0.890673,-1.047090,1.266349,2.137606,-1.903916,3.139518,0.403204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451351.882719,sequential_ik_elbow_then_wrist,0,0,-0.173983,0.130156,-0.206856,-0.257345,-0.056583,0.012642,-0.037241,-0.044832,-0.294284,-0.164325,-0.192990,-0.522098,0.000180,0.047196,0.009806,0.216740,0.000269,0.004655,0.016290,0.067904,0.000000,0.000000,0.000000,0.897714,-0.865708,-0.795789,1.592152,2.144348,-1.868349,3.139634,0.433406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.026003,sequential_ik_elbow_then_wrist,0,0,-0.196162,0.138506,-0.179824,-0.296434,-0.029394,0.047673,-0.004741,-0.032702,-0.298175,-0.114344,-0.175673,-0.538063,0.000260,0.045280,0.011257,0.211618,0.000709,0.006188,0.025201,0.078633,0.000000,0.000000,0.000000,0.906379,-0.820165,-0.604799,1.786198,2.153369,-1.821082,3.139722,0.451192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.120925,sequential_ik_elbow_then_wrist,0,0,-0.212093,0.131886,-0.166200,-0.355172,-0.034850,0.038073,0.004625,-0.029680,-0.298492,-0.104261,-0.173921,-0.537946,0.000164,0.060171,0.009548,0.244113,0.000755,0.006568,0.027114,0.080951,0.000000,0.000000,0.000000,0.925305,-0.769213,-0.459648,1.875890,2.162649,-1.774879,3.139788,0.474067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.227040,sequential_ik_elbow_then_wrist,0,0,-0.190944,0.127268,-0.193244,-0.487814,0.084114,-0.190870,-0.076110,-0.082599,-0.278181,-0.241108,-0.189791,-0.504645,0.000090,0.259745,0.006325,0.505834,0.001518,0.000152,0.030135,0.011120,0.000000,0.000000,0.000000,0.939351,-0.747523,-1.102932,1.794621,2.175457,-1.798743,3.139839,0.478762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.336102,sequential_ik_elbow_then_wrist,0,0,-0.116234,0.103191,-0.256595,-0.369612,0.226433,-0.359606,-0.053684,-0.103742,-0.276325,-0.222518,-0.275138,-0.455541,0.001495,0.063300,0.027228,0.213988,0.001910,0.003526,0.042666,0.058849,0.000000,0.000000,0.000000,0.936494,-0.795537,-1.591828,1.415285,2.204108,-1.829445,3.139878,0.501328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.459044,sequential_ik_elbow_then_wrist,1,0,-0.084929,0.166118,-0.234930,-0.265481,0.273940,-0.448882,-0.051813,-0.090085,-0.281425,-0.235854,-0.206161,-0.487957,0.002745,0.001543,0.048695,0.029177,0.000808,0.000521,0.027886,0.020988,0.000000,0.000000,0.000000,0.888077,-0.827998,-1.963390,1.063870,2.238726,-1.849880,3.139907,0.496897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.576630,sequential_ik_elbow_then_wrist,1,0,-0.089040,0.153646,-0.241795,-0.239298,0.206092,-0.496102,-0.035068,-0.067483,-0.290201,-0.245304,-0.139910,-0.491583,0.000549,0.005033,0.021740,0.069276,0.000555,0.007150,0.022059,0.084557,0.000000,0.000000,0.000000,0.830425,-0.854876,-2.245776,0.833513,2.273045,-1.847321,3.139929,0.494337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.665486,sequential_ik_elbow_then_wrist,1,0,-0.043460,0.135481,-0.264114,-0.214235,0.197894,-0.502736,-0.010739,-0.042777,-0.296740,-0.180945,-0.108389,-0.534910,0.001402,0.007352,0.033959,0.085475,0.000642,0.004052,0.022880,0.063392,0.000000,0.000000,0.000000,0.761051,-0.903197,-2.460390,0.642237,2.304337,-1.819752,3.139946,0.478464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.797939,sequential_ik_elbow_then_wrist,1,0,-0.050064,0.125258,-0.267963,-0.210079,0.192694,-0.512600,-0.015363,-0.059205,-0.293699,-0.174900,-0.135221,-0.536122,0.000293,0.009094,0.016030,0.095271,0.000750,0.002012,0.027216,0.044842,0.000000,0.000000,0.000000,0.697604,-0.949475,-2.623496,0.486874,2.334047,-1.802881,3.139959,0.464360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451352.882870,sequential_ik_elbow_then_wrist,1,0,0.017621,0.079931,-0.288618,-0.070360,0.197896,-0.550044,0.034950,-0.107112,-0.278039,-0.081964,-0.153200,-0.550448,0.003029,0.000561,0.050740,0.020109,0.008545,0.001503,0.091878,0.034524,0.000000,0.000000,0.000000,0.628026,-1.031136,-2.747457,0.338739,2.379460,-1.798582,3.139969,0.411299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
