time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778245599.838934,sequential_ik_elbow_then_wrist,1,0,-0.253445,0.151950,-0.051739,-0.302744,0.144510,0.244089,-0.230239,-0.189163,-0.034747,-0.261166,-0.216644,0.262386,0.012161,0.038668,0.077695,0.166562,0.008711,0.026096,0.064582,0.127573,0.000000,0.000000,0.000000,0.184765,-0.033715,0.000000,0.450857,-0.160182,-0.022248,0.000000,0.437838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245599.868224,sequential_ik_elbow_then_wrist,1,0,-0.210483,0.212004,0.027411,-0.137935,0.194241,0.317965,-0.167874,-0.239484,0.066828,-0.082065,-0.230663,0.354158,0.000576,0.004216,0.015998,0.051983,0.001111,0.006779,0.022267,0.075223,0.000000,0.000000,0.000000,0.327393,-0.016446,0.000000,0.734874,-0.271676,0.019469,0.000000,0.698922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245599.904626,sequential_ik_elbow_then_wrist,1,0,-0.133724,0.256355,0.080001,-0.038642,0.228057,0.363124,-0.085889,-0.257927,0.126874,0.030156,-0.217743,0.400587,0.001529,0.007676,0.026494,0.087593,0.001872,0.012943,0.030008,0.113749,0.000000,0.000000,0.000000,0.381830,0.039742,0.000000,0.946335,-0.303813,0.104345,0.000000,0.892734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245599.937115,sequential_ik_elbow_then_wrist,0,0,-0.129577,0.241670,0.121678,-0.017806,0.197858,0.396610,-0.034660,-0.270506,0.125001,0.166670,-0.220542,0.341727,0.000469,0.006643,0.014520,0.081213,0.000904,0.047328,0.022151,0.217529,0.000000,0.000000,0.000000,0.412402,0.119449,0.000000,1.090498,-0.280741,0.179949,0.000000,1.047421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245599.969479,sequential_ik_elbow_then_wrist,1,0,-0.168671,0.178258,0.172552,-0.096190,0.126614,0.459046,-0.075864,-0.238326,0.165666,0.026864,-0.204058,0.445439,0.001320,0.000767,0.026405,0.021003,0.000408,0.007471,0.014105,0.083564,0.000000,0.000000,0.000000,0.474978,0.225189,0.000000,1.156744,-0.279274,0.268157,0.000000,1.111973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245600.000325,sequential_ik_elbow_then_wrist,1,0,-0.138596,0.201172,0.174129,-0.069309,0.138856,0.459289,-0.031071,-0.230003,0.190087,0.118063,-0.179124,0.445372,0.000095,0.000745,0.007353,0.026424,0.000438,0.023044,0.015704,0.151647,0.000000,0.000000,0.000000,0.511807,0.316574,0.000000,1.190608,-0.257471,0.361127,0.000000,1.144583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245600.032602,sequential_ik_elbow_then_wrist,1,0,-0.124701,0.212401,0.171277,-0.065888,0.134475,0.454947,-0.015085,-0.226373,0.196285,0.149860,-0.154337,0.436293,0.000114,0.000273,0.008684,0.016524,0.000217,0.029415,0.012018,0.171507,0.000000,0.000000,0.000000,0.524847,0.386460,0.000000,1.215619,-0.223689,0.442691,0.000000,1.167490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245600.072233,sequential_ik_elbow_then_wrist,1,0,-0.145528,0.218857,0.144648,-0.132491,0.145093,0.435146,-0.034729,-0.226380,0.193768,0.039830,-0.137692,0.470491,0.000122,0.001056,0.007407,0.032440,0.000016,0.003453,0.003356,0.058719,0.000000,0.000000,0.000000,0.538099,0.420214,0.000000,1.229971,-0.203022,0.504925,0.000000,1.179272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245600.101171,sequential_ik_elbow_then_wrist,1,0,-0.155127,0.229071,0.116027,-0.186732,0.147659,0.403035,-0.058168,-0.231438,0.181804,-0.027935,-0.119977,0.458684,0.000183,0.005616,0.009017,0.074895,0.000174,0.000095,0.010757,0.007347,0.000000,0.000000,0.000000,0.550757,0.421817,0.000000,1.246966,-0.203193,0.542972,0.000000,1.203546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778245600.134986,sequential_ik_elbow_then_wrist,1,0,-0.151926,0.231522,0.115395,-0.203939,0.140317,0.396423,-0.092419,-0.224622,0.176079,-0.115696,-0.122915,0.457350,0.000012,0.008930,0.002340,0.094466,0.000441,0.005142,0.017310,0.071637,0.000000,0.000000,0.000000,0.558635,0.417102,0.000000,1.265942,-0.231213,0.565689,0.000000,1.214345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
