time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778591135.877087,sequential_ik_elbow_then_wrist,1,0,-0.006997,0.076652,-0.289958,-0.167852,0.090115,-0.542830,-0.031107,-0.070231,-0.290000,-0.188639,-0.113288,-0.541654,0.019780,0.031795,0.101631,0.171100,0.020782,0.033350,0.105232,0.178417,0.000000,0.000000,0.000000,0.005865,-0.233251,-0.753600,0.320472,-0.026285,-0.235009,0.753600,0.293508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591135.976346,sequential_ik_elbow_then_wrist,0,0,-0.083109,0.062042,-0.281503,-0.271685,0.070837,-0.514659,-0.074181,-0.071920,-0.281647,-0.300971,-0.117968,-0.472554,0.006403,0.071365,0.073858,0.265318,0.004069,0.082658,0.058118,0.284743,0.000000,0.000000,0.000000,0.048967,-0.473494,-1.326336,0.337242,-0.078056,-0.468108,1.326336,0.269203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.012203,sequential_ik_elbow_then_wrist,0,0,-0.076228,0.063154,-0.283197,-0.260947,0.058624,-0.519541,-0.088722,-0.068153,-0.278359,-0.320863,-0.106280,-0.464522,0.003278,0.060158,0.056314,0.244498,0.003732,0.079478,0.059970,0.280562,0.000000,0.000000,0.000000,0.103831,-0.667389,-1.761615,0.303293,-0.144112,-0.653362,1.761615,0.184454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.049237,sequential_ik_elbow_then_wrist,0,0,-0.068982,0.066838,-0.284208,-0.243865,0.059516,-0.527852,-0.095907,-0.070327,-0.275420,-0.331536,-0.111667,-0.456445,0.001851,0.046933,0.042508,0.216479,0.003176,0.068405,0.055336,0.261286,0.000000,0.000000,0.000000,0.161503,-0.814406,-2.092428,0.257394,-0.219364,-0.788940,2.092428,0.092185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.077895,sequential_ik_elbow_then_wrist,0,0,-0.080717,0.074462,-0.279178,-0.261167,0.075173,-0.518839,-0.101741,-0.066413,-0.274296,-0.342128,-0.102628,-0.450087,0.001988,0.046074,0.043757,0.214534,0.002727,0.062080,0.051160,0.249159,0.000000,0.000000,0.000000,0.223434,-0.916530,-2.343845,0.205628,-0.301252,-0.887555,2.343845,0.022061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.126850,sequential_ik_elbow_then_wrist,0,0,-0.095539,0.079312,-0.273097,-0.277618,0.087222,-0.511392,-0.108979,-0.061032,-0.272761,-0.360262,-0.087115,-0.434554,0.002146,0.042072,0.045149,0.205062,0.002462,0.061661,0.048506,0.248316,0.000000,0.000000,0.000000,0.292275,-0.982030,-2.534922,0.155064,-0.388259,-0.958239,2.534922,-0.031234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.159492,sequential_ik_elbow_then_wrist,0,0,-0.086513,0.075519,-0.277150,-0.269475,0.078664,-0.514880,-0.110077,-0.066171,-0.271117,-0.359243,-0.095927,-0.435528,0.001029,0.035329,0.031386,0.187952,0.001378,0.046902,0.036093,0.216569,0.000000,0.000000,0.000000,0.360543,-1.032603,-2.680141,0.112422,-0.474237,-1.005516,2.680141,-0.071738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.200339,sequential_ik_elbow_then_wrist,0,0,-0.075479,0.071769,-0.281340,-0.276899,0.070964,-0.503667,-0.113430,-0.068944,-0.269036,-0.360258,-0.094148,-0.437680,0.000427,0.036782,0.020128,0.191664,0.000826,0.037829,0.027793,0.194497,0.000000,0.000000,0.000000,0.422102,-1.076669,-2.790507,0.063637,-0.556029,-1.035534,2.790507,-0.102521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.235975,sequential_ik_elbow_then_wrist,0,0,-0.075756,0.065195,-0.282862,-0.274123,0.054764,-0.507676,-0.103957,-0.074980,-0.271240,-0.350304,-0.109630,-0.438908,0.000433,0.036300,0.020367,0.190513,0.000170,0.028663,0.012657,0.169302,0.000000,0.000000,0.000000,0.478118,-1.114293,-2.874385,0.021321,-0.625875,-1.058545,2.874385,-0.125916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.265642,sequential_ik_elbow_then_wrist,1,0,-0.071331,0.066591,-0.283686,-0.269617,0.060910,-0.508742,-0.105641,-0.073555,-0.270979,-0.353095,-0.104135,-0.437807,0.000191,0.031426,0.013575,0.177243,0.000134,0.027795,0.011204,0.166717,0.000000,0.000000,0.000000,0.526650,-1.144629,-2.938133,-0.018692,-0.685777,-1.075610,2.938133,-0.143696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.301620,sequential_ik_elbow_then_wrist,0,0,-0.077428,0.065065,-0.282438,-0.285572,0.057615,-0.498356,-0.105040,-0.077377,-0.270147,-0.352501,-0.102307,-0.437902,0.000275,0.034414,0.016293,0.185456,0.000038,0.026155,0.005931,0.161726,0.000000,0.000000,0.000000,0.570747,-1.166005,-2.986581,-0.059817,-0.734948,-1.087050,2.986581,-0.157209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.336978,sequential_ik_elbow_then_wrist,0,0,-0.083721,0.061876,-0.281358,-0.295094,0.048086,-0.493800,-0.099823,-0.084618,-0.269954,-0.345237,-0.109723,-0.440664,0.000391,0.036304,0.019410,0.190533,0.000006,0.023163,0.002262,0.152193,0.000000,0.000000,0.000000,0.613079,-1.180253,-3.023402,-0.093461,-0.770916,-1.095044,3.023402,-0.167479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.384471,sequential_ik_elbow_then_wrist,0,0,-0.094870,0.061506,-0.277879,-0.309173,0.049401,-0.487468,-0.101413,-0.083061,-0.269845,-0.348522,-0.104958,-0.438538,0.000552,0.035298,0.022903,0.187879,0.000000,0.024925,0.000124,0.157876,0.000000,0.000000,0.000000,0.656287,-1.185039,-3.051385,-0.119030,-0.798235,-1.100791,3.051385,-0.175284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.416148,sequential_ik_elbow_then_wrist,1,0,-0.101700,0.061763,-0.275395,-0.316077,0.050182,-0.484938,-0.101216,-0.084571,-0.269450,-0.350226,-0.102429,-0.435808,0.000510,0.031974,0.021967,0.178812,0.000001,0.026212,0.001006,0.161901,0.000000,0.000000,0.000000,0.700519,-1.183149,-3.072653,-0.138463,-0.818380,-1.104530,3.072653,-0.181216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778591136.447128,sequential_ik_elbow_then_wrist,1,0,-0.102567,0.062219,-0.274971,-0.314723,0.049406,-0.486692,-0.099100,-0.088176,-0.269080,-0.349004,-0.101336,-0.434534,0.000321,0.027924,0.017436,0.167104,0.000015,0.027097,0.003788,0.164612,0.000000,0.000000,0.000000,0.743601,-1.179284,-3.088816,-0.153232,-0.831289,-1.106745,3.088816,-0.185724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
