time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778766741.169795,sequential_ik_elbow_then_wrist,0,0,-0.183183,0.163887,-0.172004,-0.321077,0.002089,0.039672,-0.006857,-0.122802,-0.273629,-0.145345,-0.150717,-0.538283,0.011949,0.187585,0.080177,0.422023,0.014851,0.024594,0.086289,0.148471,0.000000,0.000000,0.000000,0.135148,-0.116325,0.000000,0.433704,-0.005444,-0.206461,0.753600,0.321199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.201719,sequential_ik_elbow_then_wrist,0,0,-0.177202,0.160359,-0.181341,-0.281224,-0.038894,0.017350,-0.011021,-0.124453,-0.272745,-0.157538,-0.144541,-0.533761,0.001151,0.090891,0.026135,0.289054,0.000883,0.024403,0.020240,0.155171,0.000000,0.000000,0.000000,0.279296,-0.236033,0.000000,0.816922,-0.014183,-0.415389,1.326336,0.370054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.237000,sequential_ik_elbow_then_wrist,0,0,-0.179267,0.145381,-0.191645,-0.263254,-0.058278,0.011995,-0.004640,-0.120713,-0.274603,-0.159555,-0.128370,-0.531396,0.000349,0.060233,0.015016,0.242288,0.000067,0.025547,0.005459,0.159571,0.000000,0.000000,0.000000,0.411066,-0.341758,0.000000,1.202025,-0.020627,-0.588863,1.761615,0.385108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.270711,sequential_ik_elbow_then_wrist,0,0,-0.204823,0.116499,-0.185676,-0.292396,-0.087137,0.016471,-0.015631,-0.108015,-0.279443,-0.184633,-0.119919,-0.527025,0.000628,0.065217,0.021038,0.255365,0.000125,0.033950,0.009908,0.184053,0.000000,0.000000,0.000000,0.543868,-0.421178,0.000000,1.500227,-0.030387,-0.732101,2.092428,0.375914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.315014,sequential_ik_elbow_then_wrist,0,0,-0.220611,0.090736,-0.181927,-0.329238,-0.102235,0.020464,-0.042270,-0.116115,-0.273369,-0.243946,-0.117585,-0.495460,0.000581,0.068156,0.020116,0.260530,0.000814,0.057905,0.027756,0.240593,0.000000,0.000000,0.000000,0.676511,-0.478324,0.000000,1.686709,-0.052793,-0.835787,2.343845,0.358251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.349413,sequential_ik_elbow_then_wrist,0,0,-0.217140,0.081193,-0.190416,-0.319243,-0.113651,0.013572,-0.050328,-0.123105,-0.268909,-0.253155,-0.119476,-0.489925,0.000174,0.062429,0.010971,0.249770,0.000761,0.057294,0.026609,0.239354,0.000000,0.000000,0.000000,0.794065,-0.527207,0.000000,1.812548,-0.085394,-0.906669,2.534922,0.340047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.385707,sequential_ik_elbow_then_wrist,0,0,-0.212275,0.080230,-0.196221,-0.318328,-0.119336,0.001076,-0.050430,-0.126799,-0.267168,-0.248101,-0.111588,-0.492323,0.000033,0.062930,0.004575,0.250837,0.000396,0.051488,0.019151,0.226900,0.000000,0.000000,0.000000,0.889463,-0.570116,0.000000,1.900197,-0.122197,-0.955440,2.680141,0.331221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.435440,sequential_ik_elbow_then_wrist,0,0,-0.210504,0.079755,-0.198311,-0.311665,-0.124927,-0.003704,-0.054725,-0.131053,-0.264254,-0.254563,-0.111854,-0.487181,0.000006,0.063525,0.001967,0.252041,0.000283,0.051010,0.016082,0.225853,0.000000,0.000000,0.000000,0.964332,-0.605731,0.000000,1.968356,-0.160839,-0.987169,2.790507,0.325550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.477847,sequential_ik_elbow_then_wrist,0,0,-0.212577,0.079777,-0.196078,-0.314362,-0.127989,-0.005100,-0.064955,-0.133469,-0.260705,-0.265482,-0.112478,-0.482849,0.000002,0.065084,0.001075,0.255115,0.000344,0.051158,0.017642,0.226179,0.000000,0.000000,0.000000,1.022675,-0.631655,0.000000,2.018362,-0.202623,-1.005642,2.874385,0.319038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.517295,sequential_ik_elbow_then_wrist,0,0,-0.212812,0.080875,-0.195372,-0.322136,-0.128661,-0.010594,-0.078333,-0.134393,-0.256520,-0.286046,-0.112985,-0.471919,0.000000,0.067865,0.000311,0.260493,0.000458,0.054325,0.020285,0.233051,0.000000,0.000000,0.000000,1.067043,-0.650519,0.000000,2.049629,-0.249558,-1.013501,2.938133,0.305874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.554444,sequential_ik_elbow_then_wrist,0,0,-0.212494,0.079404,-0.196319,-0.322756,-0.131624,-0.013810,-0.088650,-0.135972,-0.252295,-0.300775,-0.117045,-0.463588,0.000001,0.069435,0.000578,0.263503,0.000410,0.052984,0.019059,0.230139,0.000000,0.000000,0.000000,1.101550,-0.665436,0.000000,2.070251,-0.300396,-1.013003,2.986581,0.285050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.603664,sequential_ik_elbow_then_wrist,0,0,-0.213042,0.081532,-0.194847,-0.322135,-0.132300,-0.014918,-0.086202,-0.134417,-0.253971,-0.292902,-0.114565,-0.470491,0.000001,0.070591,0.000658,0.265690,0.000141,0.045583,0.011250,0.213497,0.000000,0.000000,0.000000,1.127000,-0.675707,0.000000,2.085745,-0.348239,-1.012556,3.023402,0.266061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.645382,sequential_ik_elbow_then_wrist,0,0,-0.214028,0.084085,-0.192670,-0.322111,-0.130888,-0.013492,-0.083742,-0.135850,-0.254031,-0.289166,-0.117243,-0.471873,0.000003,0.070952,0.001290,0.266367,0.000033,0.041614,0.005440,0.203990,0.000000,0.000000,0.000000,1.144769,-0.681512,0.000000,2.098323,-0.389061,-1.012051,3.051385,0.248447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.682039,sequential_ik_elbow_then_wrist,0,0,-0.214984,0.082814,-0.192155,-0.322022,-0.133307,-0.013733,-0.087479,-0.137047,-0.252122,-0.293264,-0.120840,-0.469814,0.000000,0.072165,0.000378,0.268635,0.000032,0.040324,0.005243,0.200802,0.000000,0.000000,0.000000,1.158567,-0.685050,0.000000,2.108645,-0.424397,-1.009429,3.072653,0.231366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.728413,sequential_ik_elbow_then_wrist,0,0,-0.222552,0.081994,-0.183706,-0.327400,-0.141423,-0.013142,-0.085222,-0.139719,-0.251427,-0.286372,-0.127194,-0.473647,0.000018,0.077152,0.002939,0.277758,0.000002,0.035924,0.001287,0.189536,0.000000,0.000000,0.000000,1.171317,-0.680853,0.000000,2.112907,-0.452255,-1.006079,3.088816,0.218676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.768935,sequential_ik_elbow_then_wrist,0,0,-0.223073,0.084205,-0.182066,-0.329205,-0.143586,-0.018215,-0.077445,-0.142549,-0.252353,-0.274456,-0.133883,-0.478431,0.000003,0.080703,0.001072,0.284081,0.000022,0.032168,0.004429,0.179351,0.000000,0.000000,0.000000,1.180736,-0.674808,0.000000,2.113555,-0.469695,-1.004314,3.101100,0.211112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.818344,sequential_ik_elbow_then_wrist,0,0,-0.221575,0.082839,-0.184506,-0.335344,-0.149009,-0.031852,-0.072088,-0.141873,-0.254314,-0.266328,-0.132320,-0.482741,0.000001,0.087436,0.000515,0.295685,0.000037,0.031638,0.005699,0.177865,0.000000,0.000000,0.000000,1.188256,-0.671463,0.000000,2.108039,-0.478289,-1.005438,3.110436,0.208831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.845315,sequential_ik_elbow_then_wrist,0,0,-0.193638,0.077570,-0.215609,-0.289201,-0.155349,-0.052464,-0.062025,-0.139383,-0.258312,-0.254738,-0.130039,-0.488039,0.000218,0.083816,0.009920,0.289145,0.000095,0.030952,0.009020,0.175930,0.000000,0.000000,0.000000,1.191055,-0.695026,0.000000,2.138759,-0.477849,-1.011714,3.117531,0.208991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.886242,sequential_ik_elbow_then_wrist,0,0,-0.187085,0.068060,-0.224426,-0.288017,-0.152915,-0.048406,-0.065913,-0.138250,-0.257958,-0.259040,-0.126427,-0.487223,0.000067,0.076014,0.005619,0.275658,0.000012,0.033862,0.003240,0.184016,0.000000,0.000000,0.000000,1.195839,-0.726922,0.000000,2.174617,-0.475003,-1.017140,3.122924,0.210491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.926233,sequential_ik_elbow_then_wrist,0,0,-0.182679,0.057471,-0.230923,-0.276168,-0.153004,-0.038673,-0.070339,-0.136003,-0.257984,-0.268601,-0.121262,-0.482650,0.000065,0.067209,0.006530,0.259219,0.000001,0.037970,0.001160,0.194859,0.000000,0.000000,0.000000,1.205730,-0.760572,0.000000,2.211159,-0.473739,-1.021422,3.127022,0.210529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.964455,sequential_ik_elbow_then_wrist,0,0,-0.182811,0.059542,-0.230293,-0.281210,-0.148049,-0.037358,-0.068114,-0.144855,-0.253727,-0.270091,-0.132953,-0.475231,0.000005,0.064086,0.002005,0.253148,0.000019,0.037783,0.003652,0.194377,0.000000,0.000000,0.000000,1.215370,-0.787639,0.000000,2.235941,-0.470249,-1.019702,3.130137,0.210124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766741.998161,sequential_ik_elbow_then_wrist,0,0,-0.183582,0.066809,-0.227671,-0.287354,-0.140771,-0.037560,-0.071245,-0.148330,-0.250843,-0.274754,-0.132157,-0.470668,0.000009,0.063323,0.002601,0.251632,0.000008,0.040229,0.002036,0.200560,0.000000,0.000000,0.000000,1.219945,-0.806052,0.000000,2.249414,-0.466596,-1.013948,3.132504,0.215153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.044141,sequential_ik_elbow_then_wrist,0,0,-0.183780,0.076104,-0.224573,-0.302434,-0.132665,-0.044747,-0.067121,-0.152552,-0.249445,-0.270586,-0.136170,-0.469293,0.000044,0.067017,0.005892,0.258834,0.000022,0.039644,0.004330,0.199092,0.000000,0.000000,0.000000,1.216863,-0.816697,0.000000,2.248534,-0.460172,-1.007031,3.134303,0.224965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.077554,sequential_ik_elbow_then_wrist,0,0,-0.186042,0.082277,-0.220497,-0.318836,-0.122692,-0.046274,-0.065108,-0.154290,-0.248909,-0.269010,-0.136026,-0.468203,0.000042,0.069281,0.005627,0.263142,0.000021,0.040736,0.004236,0.201817,0.000000,0.000000,0.000000,1.208197,-0.820261,0.000000,2.233270,-0.451601,-1.000598,3.135670,0.238370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.120766,sequential_ik_elbow_then_wrist,0,0,-0.192377,0.084210,-0.214242,-0.338901,-0.114570,-0.043898,-0.063876,-0.154497,-0.249099,-0.268493,-0.139566,-0.467981,0.000020,0.070823,0.003368,0.265990,0.000013,0.041093,0.003362,0.202712,0.000000,0.000000,0.000000,1.198794,-0.816289,0.000000,2.201282,-0.442133,-0.995637,3.136709,0.250006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.153771,sequential_ik_elbow_then_wrist,0,0,-0.202312,0.080736,-0.206280,-0.352994,-0.115740,-0.036893,-0.064470,-0.153066,-0.249829,-0.269456,-0.142135,-0.468601,0.000028,0.071786,0.003820,0.267808,0.000002,0.041380,0.001427,0.203419,0.000000,0.000000,0.000000,1.194532,-0.804851,0.000000,2.157616,-0.433715,-0.992639,3.137499,0.257024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.192312,sequential_ik_elbow_then_wrist,0,0,-0.210561,0.075312,-0.199981,-0.364257,-0.116446,-0.027916,-0.065313,-0.152037,-0.250238,-0.270075,-0.144484,-0.469362,0.000043,0.069030,0.005252,0.262616,0.000000,0.041120,0.000270,0.202777,0.000000,0.000000,0.000000,1.197558,-0.788980,0.000000,2.105416,-0.427200,-0.990990,3.138099,0.259404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.245067,sequential_ik_elbow_then_wrist,0,0,-0.210750,0.068500,-0.202218,-0.346931,-0.124615,-0.017391,-0.069838,-0.144144,-0.253663,-0.276237,-0.137615,-0.471280,0.000031,0.064668,0.004772,0.254290,0.000029,0.042855,0.004810,0.206997,0.000000,0.000000,0.000000,1.206545,-0.777139,0.000000,2.070712,-0.426101,-0.993822,3.138556,0.254855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.281326,sequential_ik_elbow_then_wrist,0,0,-0.212009,0.066019,-0.201727,-0.336491,-0.128118,-0.009855,-0.072699,-0.138561,-0.255960,-0.279416,-0.128419,-0.473136,0.000014,0.061238,0.003279,0.247437,0.000047,0.043575,0.006332,0.208735,0.000000,0.000000,0.000000,1.217974,-0.767759,0.000000,2.052791,-0.430302,-0.999634,3.138902,0.246109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.316311,sequential_ik_elbow_then_wrist,0,0,-0.214450,0.066067,-0.199114,-0.332179,-0.128854,-0.003804,-0.076243,-0.136321,-0.256132,-0.283975,-0.126889,-0.472369,0.000006,0.059135,0.001909,0.243166,0.000052,0.043222,0.006822,0.207879,0.000000,0.000000,0.000000,1.229097,-0.758361,0.000000,2.044514,-0.438945,-1.005112,3.139166,0.232543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.354313,sequential_ik_elbow_then_wrist,0,0,-0.214619,0.068470,-0.198117,-0.330983,-0.127898,-0.003440,-0.078336,-0.135151,-0.256121,-0.286598,-0.125432,-0.471835,0.000001,0.059007,0.000547,0.242911,0.000041,0.042355,0.006067,0.205793,0.000000,0.000000,0.000000,1.237227,-0.749875,0.000000,2.040734,-0.450347,-1.009482,3.139366,0.217076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.388649,sequential_ik_elbow_then_wrist,0,0,-0.214121,0.070748,-0.197856,-0.329134,-0.126169,-0.002931,-0.078697,-0.135800,-0.255666,-0.286248,-0.126326,-0.472076,0.000002,0.058969,0.001098,0.242833,0.000018,0.040599,0.004001,0.201488,0.000000,0.000000,0.000000,1.241845,-0.742905,0.000000,2.040726,-0.462207,-1.012265,3.139518,0.202545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.422987,sequential_ik_elbow_then_wrist,0,0,-0.215600,0.078293,-0.193357,-0.336177,-0.125611,-0.009280,-0.074490,-0.140984,-0.254116,-0.278801,-0.132387,-0.473622,0.000019,0.064241,0.003529,0.253456,0.000003,0.037243,0.001596,0.192981,0.000000,0.000000,0.000000,1.240577,-0.733845,0.000000,2.038028,-0.470069,-1.012411,3.139634,0.193594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.467319,sequential_ik_elbow_then_wrist,0,0,-0.211943,0.079673,-0.196805,-0.332780,-0.124231,-0.012898,-0.067885,-0.143489,-0.254564,-0.264218,-0.130704,-0.481036,0.000009,0.065594,0.002508,0.256109,0.000033,0.034216,0.005473,0.184928,0.000000,0.000000,0.000000,1.236082,-0.728890,0.000000,2.039289,-0.471584,-1.012656,3.139722,0.196753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.509772,sequential_ik_elbow_then_wrist,0,0,-0.199044,0.088315,-0.206354,-0.323918,-0.115292,-0.024831,-0.060398,-0.148407,-0.253629,-0.256225,-0.135842,-0.480552,0.000080,0.066238,0.007279,0.257327,0.000097,0.033704,0.009313,0.183563,0.000000,0.000000,0.000000,1.223459,-0.733591,0.000000,2.051180,-0.465106,-1.011915,3.139788,0.206423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.555764,sequential_ik_elbow_then_wrist,0,0,-0.190242,0.091682,-0.213078,-0.305735,-0.117096,-0.031218,-0.057446,-0.149874,-0.253452,-0.250818,-0.137942,-0.482503,0.000066,0.068207,0.006661,0.260981,0.000074,0.033859,0.008130,0.183986,0.000000,0.000000,0.000000,1.205901,-0.744892,0.000000,2.083685,-0.453482,-1.010890,3.139839,0.220574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.582334,sequential_ik_elbow_then_wrist,0,0,-0.192768,0.089993,-0.211522,-0.301003,-0.120016,-0.026641,-0.056955,-0.151192,-0.252779,-0.248057,-0.140484,-0.483788,0.000003,0.068278,0.001612,0.261218,0.000039,0.034096,0.005856,0.184638,0.000000,0.000000,0.000000,1.190463,-0.753828,0.000000,2.124149,-0.439791,-1.009159,3.139878,0.236633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.634975,sequential_ik_elbow_then_wrist,0,0,-0.191229,0.088504,-0.213538,-0.297017,-0.117946,-0.023308,-0.057510,-0.150192,-0.253249,-0.247792,-0.137118,-0.484812,0.000001,0.065671,0.000800,0.256236,0.000011,0.035374,0.003177,0.188070,0.000000,0.000000,0.000000,1.178191,-0.762456,0.000000,2.163777,-0.426744,-1.008111,3.139907,0.253696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.685686,sequential_ik_elbow_then_wrist,0,0,-0.192611,0.085780,-0.213408,-0.292381,-0.119890,-0.019126,-0.056982,-0.150908,-0.252942,-0.246312,-0.139117,-0.485354,0.000002,0.063978,0.001243,0.252925,0.000007,0.035228,0.002524,0.187688,0.000000,0.000000,0.000000,1.170450,-0.769322,0.000000,2.200164,-0.414728,-1.007015,3.139929,0.268839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.726916,sequential_ik_elbow_then_wrist,0,0,-0.194802,0.083767,-0.212215,-0.291507,-0.120982,-0.015427,-0.058093,-0.149534,-0.253505,-0.246670,-0.139594,-0.486614,0.000005,0.062664,0.001894,0.250326,0.000001,0.035329,0.000666,0.187961,0.000000,0.000000,0.000000,1.166963,-0.773571,0.000000,2.229471,-0.405071,-1.006747,3.139946,0.280216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.773052,sequential_ik_elbow_then_wrist,0,0,-0.194760,0.083394,-0.212401,-0.289457,-0.119455,-0.012689,-0.057871,-0.148663,-0.254068,-0.245263,-0.139151,-0.488148,0.000001,0.060570,0.001021,0.246111,0.000000,0.034905,0.000444,0.186828,0.000000,0.000000,0.000000,1.165631,-0.776735,0.000000,2.252438,-0.397454,-1.007324,3.139959,0.288656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.816850,sequential_ik_elbow_then_wrist,0,0,-0.196032,0.083522,-0.211176,-0.289854,-0.119125,-0.010847,-0.057967,-0.148449,-0.254171,-0.245602,-0.138375,-0.488033,0.000001,0.059979,0.000768,0.244906,0.000000,0.035192,0.000155,0.187595,0.000000,0.000000,0.000000,1.165468,-0.778058,0.000000,2.269213,-0.391576,-1.008060,3.139969,0.294985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.846912,sequential_ik_elbow_then_wrist,0,0,-0.199333,0.082066,-0.208642,-0.296372,-0.119926,-0.009187,-0.056423,-0.148120,-0.254709,-0.244453,-0.136821,-0.488198,0.000005,0.060694,0.001758,0.246348,0.000001,0.035337,0.000963,0.187982,0.000000,0.000000,0.000000,1.167335,-0.776630,0.000000,2.275994,-0.386351,-1.009317,3.139976,0.300379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.891173,sequential_ik_elbow_then_wrist,0,0,-0.200475,0.082769,-0.207266,-0.296395,-0.119800,-0.007853,-0.055190,-0.148153,-0.254960,-0.240962,-0.134833,-0.490144,0.000001,0.060349,0.000874,0.245657,0.000002,0.034689,0.001371,0.186247,0.000000,0.000000,0.000000,1.169543,-0.773807,0.000000,2.278419,-0.381275,-1.010727,3.139982,0.306950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.926163,sequential_ik_elbow_then_wrist,0,0,-0.201200,0.083146,-0.206411,-0.297778,-0.120216,-0.008126,-0.055356,-0.148895,-0.254491,-0.241247,-0.132184,-0.489364,0.000000,0.060877,0.000479,0.246732,0.000001,0.035504,0.000970,0.188421,0.000000,0.000000,0.000000,1.171536,-0.770534,0.000000,2.278172,-0.376639,-1.011354,3.139986,0.315257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766742.974647,sequential_ik_elbow_then_wrist,0,0,-0.189383,0.097156,-0.211412,-0.286132,-0.117270,-0.025237,-0.052347,-0.151764,-0.253431,-0.238000,-0.138020,-0.488684,0.000087,0.064924,0.008081,0.254739,0.000011,0.034439,0.003127,0.185578,0.000000,0.000000,0.000000,1.162561,-0.772207,0.000000,2.291675,-0.370576,-1.010519,3.139990,0.322766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.006061,sequential_ik_elbow_then_wrist,0,0,-0.192945,0.096168,-0.208624,-0.295521,-0.119289,-0.026809,-0.051418,-0.152906,-0.252935,-0.236757,-0.140775,-0.488524,0.000009,0.069607,0.002600,0.263829,0.000009,0.034381,0.002813,0.185419,0.000000,0.000000,0.000000,1.152385,-0.771915,0.000000,2.303889,-0.363648,-1.009009,3.139992,0.329819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.060011,sequential_ik_elbow_then_wrist,0,0,-0.196325,0.093808,-0.206535,-0.300828,-0.121431,-0.025562,-0.050103,-0.153715,-0.252708,-0.233170,-0.142804,-0.490127,0.000002,0.071510,0.000932,0.267411,0.000009,0.033487,0.002760,0.182993,0.000000,0.000000,0.000000,1.145296,-0.769539,0.000000,2.310537,-0.356082,-1.007402,3.139994,0.337162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.113598,sequential_ik_elbow_then_wrist,0,0,-0.197184,0.093109,-0.206032,-0.301615,-0.121236,-0.023959,-0.052202,-0.154166,-0.252007,-0.234656,-0.143606,-0.489913,0.000001,0.071009,0.000747,0.266474,0.000001,0.033992,0.000677,0.184369,0.000000,0.000000,0.000000,1.140808,-0.766813,0.000000,2.313275,-0.349841,-1.005258,3.139995,0.344094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.143285,sequential_ik_elbow_then_wrist,0,0,-0.199988,0.092893,-0.203410,-0.312685,-0.119887,-0.024458,-0.050149,-0.154622,-0.252145,-0.229696,-0.144234,-0.492259,0.000003,0.072735,0.001280,0.269661,0.000003,0.032514,0.001702,0.180315,0.000000,0.000000,0.000000,1.138652,-0.762319,0.000000,2.305113,-0.343663,-1.003581,3.139997,0.351549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.180278,sequential_ik_elbow_then_wrist,0,0,-0.210907,0.089505,-0.193667,-0.322950,-0.122978,-0.013953,-0.046409,-0.154428,-0.252979,-0.225427,-0.148634,-0.493642,0.000041,0.072965,0.004823,0.270056,0.000013,0.031376,0.003336,0.177132,0.000000,0.000000,0.000000,1.142255,-0.750352,0.000000,2.284784,-0.336187,-1.003267,3.139997,0.355980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.227954,sequential_ik_elbow_then_wrist,0,0,-0.211497,0.089960,-0.192811,-0.323037,-0.122005,-0.012175,-0.045987,-0.155606,-0.252333,-0.223426,-0.155362,-0.494232,0.000005,0.071587,0.001731,0.267539,0.000008,0.030525,0.002612,0.174712,0.000000,0.000000,0.000000,1.147104,-0.738589,0.000000,2.261791,-0.328320,-1.002499,3.139998,0.356972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766743.272891,sequential_ik_elbow_then_wrist,0,0,-0.211395,0.088960,-0.193386,-0.321817,-0.121942,-0.010828,-0.044144,-0.156336,-0.252211,-0.219195,-0.160583,-0.495808,0.000001,0.070318,0.000947,0.265172,0.000010,0.029198,0.002921,0.170873,0.000000,0.000000,0.000000,1.152203,-0.729500,0.000000,2.241199,-0.319884,-1.001659,3.139998,0.356279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
