time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778254606.135857,sequential_ik_elbow_then_wrist,0,0,-0.204561,0.101739,-0.194432,-0.419148,-0.037274,-0.037500,-0.164748,-0.102047,-0.229007,-0.315401,-0.114305,0.030133,0.019603,0.219366,0.107455,0.463890,0.019736,0.104050,0.108262,0.303576,0.000000,0.000000,0.000000,0.164914,-0.138584,0.000000,0.355029,-0.133897,-0.168042,0.000000,0.461713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.211849,sequential_ik_elbow_then_wrist,0,0,-0.283372,0.026928,-0.094738,-0.387594,-0.142174,0.130078,-0.272096,-0.002252,-0.126328,-0.456341,0.051075,0.104345,0.008335,0.080298,0.070551,0.275338,0.014661,0.046072,0.101578,0.213232,0.000000,0.000000,0.000000,0.423227,-0.203214,0.000000,0.633615,-0.390252,-0.262329,0.000000,0.719609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.282911,sequential_ik_elbow_then_wrist,0,0,-0.285738,0.009887,-0.090862,-0.364420,-0.172043,0.134328,-0.268605,0.024660,-0.131313,-0.428372,0.090570,0.113903,0.001084,0.048840,0.023678,0.220780,0.002650,0.012821,0.039999,0.113199,0.000000,0.000000,0.000000,0.671450,-0.234420,0.000000,0.868808,-0.660840,-0.316366,0.000000,0.909383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.346324,sequential_ik_elbow_then_wrist,1,0,-0.280197,0.079256,-0.072166,-0.387628,-0.009306,0.193570,-0.239210,-0.088468,-0.157962,-0.394017,-0.169581,0.085873,0.000377,0.010142,0.013484,0.100514,0.001104,0.004289,0.025867,0.065487,0.000000,0.000000,0.000000,0.830952,-0.241572,0.000000,1.032537,-0.818274,-0.370828,0.000000,1.053093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.411540,sequential_ik_elbow_then_wrist,1,0,-0.252238,0.158058,-0.037333,-0.331639,0.086674,0.243024,-0.221069,-0.180978,-0.091517,-0.344819,-0.280152,0.163141,0.001357,0.006001,0.025170,0.077374,0.002762,0.003066,0.038670,0.054768,0.000000,0.000000,0.000000,0.892811,-0.221614,0.000000,1.165971,-0.863221,-0.370801,0.000000,1.142726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.478308,sequential_ik_elbow_then_wrist,1,0,-0.203730,0.205551,0.079011,-0.150532,0.161990,0.371025,-0.191096,-0.204278,0.108410,-0.136824,-0.263900,0.397373,0.002958,0.001460,0.036720,0.038022,0.006671,0.011352,0.055954,0.106544,0.000000,0.000000,0.000000,0.883947,-0.128043,0.000000,1.276321,-0.852139,-0.235333,0.000000,1.209258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.541189,sequential_ik_elbow_then_wrist,0,0,-0.097745,0.224531,0.173297,0.075466,0.154221,0.407934,0.079082,-0.262849,0.121063,0.337255,-0.251599,0.273445,0.004342,0.021298,0.047164,0.145937,0.014893,0.140100,0.092096,0.374300,0.000000,0.000000,0.000000,0.805526,0.027087,0.000000,1.361308,-0.658002,-0.082993,0.000000,1.259664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.607447,sequential_ik_elbow_then_wrist,0,0,-0.044085,0.251784,0.157039,0.119165,0.164956,0.393281,0.143075,-0.241258,0.106413,0.435098,-0.205806,0.165285,0.001749,0.027446,0.033028,0.165517,0.003839,0.170583,0.045956,0.411266,0.000000,0.000000,0.000000,0.684826,0.152695,0.000000,1.408894,-0.410808,0.028623,0.000000,1.206797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.661513,sequential_ik_elbow_then_wrist,0,0,-0.044740,0.252145,0.156273,0.085181,0.134142,0.399575,0.130657,-0.242209,0.119430,0.403647,-0.194543,0.234342,0.000190,0.012908,0.010890,0.113613,0.000177,0.104096,0.009726,0.321790,0.000000,0.000000,0.000000,0.572818,0.247874,0.000000,1.444145,-0.201823,0.118634,0.000000,1.110495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.727575,sequential_ik_elbow_then_wrist,0,0,-0.058268,0.256396,0.144450,0.072869,0.144116,0.389799,0.142423,-0.242102,0.105367,0.417945,-0.187307,0.210656,0.000024,0.011031,0.003252,0.105021,0.000079,0.102704,0.006335,0.320087,0.000000,0.000000,0.000000,0.488563,0.311529,0.000000,1.473736,-0.030483,0.178791,0.000000,0.999433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.791923,sequential_ik_elbow_then_wrist,0,0,-0.087184,0.257837,0.126171,0.017151,0.142167,0.382559,0.118309,-0.253474,0.108416,0.375269,-0.201042,0.254097,0.000192,0.003531,0.010110,0.059276,0.000063,0.081245,0.005774,0.284949,0.000000,0.000000,0.000000,0.442085,0.345387,0.000000,1.506308,0.086595,0.224637,0.000000,0.931947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.854068,sequential_ik_elbow_then_wrist,1,0,-0.147169,0.221859,0.138276,-0.067555,0.128275,0.411961,0.019999,-0.237037,0.182793,0.137334,-0.188585,0.454611,0.000978,0.000104,0.023805,0.006786,0.002456,0.010368,0.037050,0.097697,0.000000,0.000000,0.000000,0.455113,0.376814,0.000000,1.512861,0.118095,0.313686,0.000000,0.949532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254606.921638,sequential_ik_elbow_then_wrist,1,0,-0.199263,0.203197,0.094895,-0.175342,0.121202,0.382479,-0.069044,-0.247758,0.154431,-0.007245,-0.219736,0.446656,0.001144,0.003366,0.024434,0.057855,0.002952,0.000531,0.043772,0.021231,0.000000,0.000000,0.000000,0.513690,0.372756,0.000000,1.507311,0.065117,0.374237,0.000000,0.984437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254607.001834,sequential_ik_elbow_then_wrist,1,0,-0.199389,0.206220,-0.087850,-0.258384,0.164145,0.203268,-0.142889,-0.260326,0.042582,-0.225570,-0.253180,0.330875,0.004726,0.009393,0.046639,0.095576,0.003774,0.013732,0.043222,0.116885,0.000000,0.000000,0.000000,0.570755,0.249103,0.000000,1.541645,-0.046377,0.343403,0.000000,1.030977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254607.071620,sequential_ik_elbow_then_wrist,0,0,-0.251738,0.096566,-0.131540,-0.401629,0.041555,0.122441,-0.175242,-0.210608,-0.122207,-0.411133,-0.281815,0.048921,0.003287,0.025897,0.040438,0.160828,0.005739,0.037450,0.051772,0.192506,0.000000,0.000000,0.000000,0.692069,0.096472,0.000000,1.554312,-0.183148,0.197862,0.000000,1.018854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254607.140715,sequential_ik_elbow_then_wrist,0,0,-0.218919,0.156094,-0.133076,-0.477814,0.163405,0.018316,-0.153158,-0.186975,-0.177716,-0.406593,-0.249447,-0.029838,0.000232,0.020815,0.011055,0.138446,0.001528,0.033223,0.026296,0.181966,0.000000,0.000000,0.000000,0.763145,-0.033119,0.000000,1.466520,-0.298239,0.018723,0.000000,1.035002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
