time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_elbow_flex,right_elbow_flex,left_wrist_rel_y,right_wrist_rel_y,left_mid_upper_y,right_mid_upper_y,left_palm_above,right_palm_above,left_elbow_plane_flip,right_elbow_plane_flip,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778067746.851246,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067746.900751,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067746.950663,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.000645,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.050715,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.100836,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.150710,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.200665,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.251156,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.300838,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.351128,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.400767,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.451133,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.500705,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.550686,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.600682,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.650979,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.700749,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.751412,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.801199,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.850683,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.900683,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.912627,zero_not_calibrated,0,0,0,-0.546997,-0.539313,-0.640263,0.591613,-0.555456,-0.584348,-0.569621,-0.588912,-0.694840,-0.624076,0.378695,0.641683,-0.129873,-0.200008,-0.043862,-0.058337,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.937798,zero_not_calibrated,0,0,0,-0.456251,-0.294545,-0.839689,0.629642,-0.327476,-0.704493,-0.298979,-0.333631,-0.996711,-0.781709,0.365681,0.495899,-0.048806,-0.102184,-0.025123,-0.036381,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.950625,zero_waiting,0,0,0,-0.456251,-0.294545,-0.839689,0.629642,-0.327476,-0.704493,-0.298979,-0.333631,-0.996711,-0.781709,0.365681,0.495899,-0.048806,-0.102184,-0.025123,-0.036381,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.962074,zero_not_calibrated,0,0,0,-0.524940,-0.113623,-0.843521,0.602543,-0.188168,-0.775586,-0.113869,-0.189296,-1.003806,-0.887644,0.524821,0.555740,0.023842,-0.028096,-0.010035,-0.021719,1,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067747.996098,zero_not_calibrated,0,0,0,-0.593659,-0.078950,-0.800835,0.650144,-0.229751,-0.724243,-0.079032,-0.231821,-0.928688,-0.809935,0.510036,0.676968,0.052976,-0.002668,-0.007553,-0.025047,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.000746,zero_waiting,0,0,0,-0.593659,-0.078950,-0.800835,0.650144,-0.229751,-0.724243,-0.079032,-0.231821,-0.928688,-0.809935,0.510036,0.676968,0.052976,-0.002668,-0.007553,-0.025047,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.030304,zero_not_calibrated,0,0,0,-0.675507,0.008881,-0.737300,0.596583,-0.157699,-0.786905,0.008882,-0.158360,-0.829066,-0.905778,0.542273,0.699851,0.082362,0.021301,0.000881,-0.017169,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.050750,zero_waiting,0,0,0,-0.675507,0.008881,-0.737300,0.596583,-0.157699,-0.786905,0.008882,-0.158360,-0.829066,-0.905778,0.542273,0.699851,0.082362,0.021301,0.000881,-0.017169,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.062375,zero_not_calibrated,0,0,0,-0.667136,0.045451,-0.743548,0.657785,-0.101552,-0.746329,0.045466,-0.101727,-0.838361,-0.842529,0.558493,0.720149,0.083939,0.046521,0.004596,-0.011322,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.098421,zero_not_calibrated,0,0,0,-0.714149,0.019559,-0.699721,0.607988,-0.210447,-0.765547,0.019560,-0.212033,-0.775007,-0.871891,0.687404,0.745813,0.101806,0.018252,0.002114,-0.024455,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.100505,zero_waiting,0,0,0,-0.714149,0.019559,-0.699721,0.607988,-0.210447,-0.765547,0.019560,-0.212033,-0.775007,-0.871891,0.687404,0.745813,0.101806,0.018252,0.002114,-0.024455,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.128662,zero_not_calibrated,0,0,0,-0.693612,0.029049,-0.719763,0.539546,-0.232179,-0.809311,0.029053,-0.234317,-0.803461,-0.942977,0.633987,0.709235,0.097706,0.015254,0.003190,-0.027780,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.151092,zero_waiting,0,0,0,-0.693612,0.029049,-0.719763,0.539546,-0.232179,-0.809311,0.029053,-0.234317,-0.803461,-0.942977,0.633987,0.709235,0.097706,0.015254,0.003190,-0.027780,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.162188,zero_not_calibrated,0,0,0,-0.684894,0.026761,-0.728151,0.552394,-0.221761,-0.803544,0.026764,-0.223620,-0.815620,-0.933225,0.627272,0.729186,0.090475,0.019656,0.002884,-0.025954,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.200869,zero_waiting,0,0,0,-0.684894,0.026761,-0.728151,0.552394,-0.221761,-0.803544,0.026764,-0.223620,-0.815620,-0.933225,0.627272,0.729186,0.090475,0.019656,0.002884,-0.025954,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.205524,zero_not_calibrated,0,0,0,-0.641191,0.038589,-0.766411,0.551022,-0.204714,-0.808991,0.038599,-0.206172,-0.873235,-0.942434,0.578623,0.682327,0.087765,0.021396,0.004226,-0.024665,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.232028,zero_not_calibrated,0,0,0,-0.642557,0.017334,-0.766042,0.554317,-0.232227,-0.799251,0.017335,-0.234367,-0.872660,-0.926049,0.618616,0.715209,0.085510,0.007943,0.001899,-0.027836,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.250827,zero_waiting,0,0,0,-0.642557,0.017334,-0.766042,0.554317,-0.232227,-0.799251,0.017335,-0.234367,-0.872660,-0.926049,0.618616,0.715209,0.085510,0.007943,0.001899,-0.027836,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.263038,zero_not_calibrated,0,0,0,-0.601260,-0.015658,-0.798900,0.741811,-0.310123,-0.594592,-0.015659,-0.315323,-0.925464,-0.636758,0.489992,0.827608,0.060478,-0.021442,-0.001621,-0.033114,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.296040,zero_not_calibrated,0,0,0,-0.583863,-0.007768,-0.811815,0.741747,-0.224355,-0.632042,-0.007768,-0.226281,-0.947254,-0.684185,0.427791,0.823872,0.060108,0.006895,-0.000784,-0.023379,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.300609,zero_waiting,0,0,0,-0.583863,-0.007768,-0.811815,0.741747,-0.224355,-0.632042,-0.007768,-0.226281,-0.947254,-0.684185,0.427791,0.823872,0.060108,0.006895,-0.000784,-0.023379,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.329599,zero_not_calibrated,0,0,0,-0.587951,-0.036046,-0.808093,0.741083,-0.235331,-0.628821,-0.036054,-0.237559,-0.940908,-0.680036,0.515223,0.842223,0.052092,0.004233,-0.003592,-0.024798,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.350597,zero_waiting,0,0,0,-0.587951,-0.036046,-0.808093,0.741083,-0.235331,-0.628821,-0.036054,-0.237559,-0.940908,-0.680036,0.515223,0.842223,0.052092,0.004233,-0.003592,-0.024798,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.364967,zero_not_calibrated,0,0,0,-0.616502,-0.027584,-0.786870,0.751646,-0.431529,-0.498809,-0.027587,-0.446187,-0.905721,-0.522224,0.487111,0.884504,0.055609,-0.075818,-0.002727,-0.044297,1,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.395052,zero_not_calibrated,0,0,0,-0.630417,-0.053610,-0.774403,0.699783,-0.378698,-0.605716,-0.053636,-0.388389,-0.885772,-0.650666,0.503362,0.889930,0.053048,-0.038323,-0.005389,-0.038928,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.400762,zero_waiting,0,0,0,-0.630417,-0.053610,-0.774403,0.699783,-0.378698,-0.605716,-0.053636,-0.388389,-0.885772,-0.650666,0.503362,0.889930,0.053048,-0.038323,-0.005389,-0.038928,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.428516,zero_not_calibrated,0,0,0,-0.628116,-0.130683,-0.767067,0.669380,-0.364817,-0.647178,-0.131058,-0.373436,-0.874257,-0.703877,0.467400,0.870357,0.028164,-0.019276,-0.013237,-0.036570,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.450781,zero_waiting,0,0,0,-0.628116,-0.130683,-0.767067,0.669380,-0.364817,-0.647178,-0.131058,-0.373436,-0.874257,-0.703877,0.467400,0.870357,0.028164,-0.019276,-0.013237,-0.036570,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.463850,zero_not_calibrated,0,0,0,-0.647431,-0.162648,-0.744566,0.634725,-0.358593,-0.684496,-0.163373,-0.366760,-0.839884,-0.753913,0.476994,0.850512,0.020882,-0.009215,-0.016887,-0.037717,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.500850,zero_waiting,0,0,0,-0.647431,-0.162648,-0.744566,0.634725,-0.358593,-0.684496,-0.163373,-0.366760,-0.839884,-0.753913,0.476994,0.850512,0.020882,-0.009215,-0.016887,-0.037717,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.501466,zero_not_calibrated,0,0,0,-0.609643,-0.145184,-0.779267,0.663415,-0.346015,-0.663441,-0.145699,-0.353320,-0.893495,-0.725408,0.492396,0.850900,0.024627,-0.014957,-0.014815,-0.037647,1,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.526130,zero_not_calibrated,0,0,0,-0.614890,-0.047172,-0.787201,0.635571,-0.297237,-0.712531,-0.047190,-0.301797,-0.906257,-0.793098,0.456004,0.866227,0.047812,0.020119,-0.004748,-0.033021,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.550937,zero_waiting,0,0,0,-0.614890,-0.047172,-0.787201,0.635571,-0.297237,-0.712531,-0.047190,-0.301797,-0.906257,-0.793098,0.456004,0.866227,0.047812,0.020119,-0.004748,-0.033021,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.564787,zero_not_calibrated,0,0,0,-0.607889,-0.045512,-0.792717,0.596301,-0.266422,-0.757261,-0.045527,-0.269679,-0.915253,-0.859109,0.475429,0.864949,0.051153,0.035700,-0.004565,-0.029795,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.599706,zero_not_calibrated,0,0,0,-0.634382,-0.110623,-0.765064,0.603008,-0.322224,-0.729763,-0.110850,-0.328077,-0.871140,-0.817975,0.587392,0.878213,0.039647,0.005280,-0.011065,-0.037051,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.600704,zero_waiting,0,0,0,-0.634382,-0.110623,-0.765064,0.603008,-0.322224,-0.729763,-0.110850,-0.328077,-0.871140,-0.817975,0.587392,0.878213,0.039647,0.005280,-0.011065,-0.037051,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.629568,zero_not_calibrated,0,0,0,-0.581582,-0.064725,-0.810908,0.636169,-0.255311,-0.728084,-0.064771,-0.258169,-0.945703,-0.815522,0.573834,0.846328,0.057021,0.023857,-0.006386,-0.030430,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.650672,zero_waiting,0,0,0,-0.581582,-0.064725,-0.810908,0.636169,-0.255311,-0.728084,-0.064771,-0.258169,-0.945703,-0.815522,0.573834,0.846328,0.057021,0.023857,-0.006386,-0.030430,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.661142,zero_not_calibrated,0,0,0,-0.623109,-0.028087,-0.781631,0.651920,-0.237267,-0.720211,-0.028091,-0.239552,-0.897276,-0.804107,0.644980,0.832079,0.061254,0.015807,-0.002836,-0.027383,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.700128,zero_not_calibrated,0,0,0,-0.645611,-0.015296,-0.763514,0.585369,-0.248054,-0.771889,-0.015296,-0.250671,-0.868737,-0.881807,0.637756,0.789397,0.058785,-0.002564,-0.001587,-0.029326,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.700553,zero_waiting,0,0,0,-0.645611,-0.015296,-0.763514,0.585369,-0.248054,-0.771889,-0.015296,-0.250671,-0.868737,-0.881807,0.637756,0.789397,0.058785,-0.002564,-0.001587,-0.029326,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.729746,zero_not_calibrated,0,0,0,-0.623180,-0.056979,-0.780000,0.585234,-0.233189,-0.776611,-0.057010,-0.235356,-0.894666,-0.889268,0.621696,0.746065,0.054672,0.000215,-0.005501,-0.026714,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.750651,zero_waiting,0,0,0,-0.623180,-0.056979,-0.780000,0.585234,-0.233189,-0.776611,-0.057010,-0.235356,-0.894666,-0.889268,0.621696,0.746065,0.054672,0.000215,-0.005501,-0.026714,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.800635,zero_waiting,0,0,0,-0.623180,-0.056979,-0.780000,0.585234,-0.233189,-0.776611,-0.057010,-0.235356,-0.894666,-0.889268,0.621696,0.746065,0.054672,0.000215,-0.005501,-0.026714,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067748.850844,zero_waiting,0,0,0,-0.623180,-0.056979,-0.780000,0.585234,-0.233189,-0.776611,-0.057010,-0.235356,-0.894666,-0.889268,0.621696,0.746065,0.054672,0.000215,-0.005501,-0.026714,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
