time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778598447.684155,sequential_ik_elbow_then_wrist,0,0,-0.126407,0.065509,-0.264064,-0.367259,0.116191,-0.435591,-0.127795,-0.139650,-0.232737,-0.402009,-0.138468,-0.354413,0.024456,0.085213,0.122049,0.291673,0.014564,0.115510,0.089688,0.339288,0.000000,0.000000,0.000000,0.108284,-0.208183,-0.753600,0.228328,-0.098878,-0.166668,0.753600,0.247628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598447.724691,sequential_ik_elbow_then_wrist,0,0,-0.119828,0.066890,-0.266771,-0.359846,0.109025,-0.441745,-0.090380,-0.128642,-0.255505,-0.327387,-0.132854,-0.439379,0.004298,0.057939,0.059297,0.237596,0.001558,0.058050,0.029170,0.240427,0.000000,0.000000,0.000000,0.234810,-0.416854,-1.326336,0.157318,-0.193576,-0.354082,1.326336,0.246281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598447.765341,sequential_ik_elbow_then_wrist,0,0,-0.120148,0.069690,-0.265909,-0.360402,0.092890,-0.444067,-0.061602,-0.113083,-0.270956,-0.283674,-0.114276,-0.472656,0.001801,0.044291,0.040839,0.210036,0.000344,0.043712,0.012361,0.208678,0.000000,0.000000,0.000000,0.357869,-0.581850,-1.761615,0.071561,-0.265914,-0.529735,1.761615,0.214392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598447.806860,sequential_ik_elbow_then_wrist,0,0,-0.125638,0.073457,-0.262334,-0.374341,0.078396,-0.430032,-0.074633,-0.086997,-0.277239,-0.320851,-0.069644,-0.447755,0.000999,0.042076,0.030357,0.205125,0.000486,0.067424,0.020161,0.259151,0.000000,0.000000,0.000000,0.471838,-0.702068,-2.092428,0.006387,-0.332152,-0.681466,2.092428,0.151095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.748712,sequential_ik_elbow_then_wrist,0,0,-0.151168,0.100669,-0.238776,-0.397652,0.059350,-0.404724,-0.131208,-0.111759,-0.245549,-0.396429,-0.100683,-0.385317,0.000587,0.045557,0.020048,0.213441,0.001864,0.074312,0.039141,0.272186,0.000000,0.000000,0.000000,0.572656,-0.764005,-2.343845,-0.043146,-0.409117,-0.762121,2.343845,0.066832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.784420,sequential_ik_elbow_then_wrist,0,0,-0.148309,0.101337,-0.240282,-0.394382,0.062080,-0.407336,-0.131411,-0.108573,-0.246866,-0.396830,-0.094087,-0.385946,0.000091,0.038817,0.008608,0.197015,0.000680,0.060464,0.024384,0.245895,0.000000,0.000000,0.000000,0.657219,-0.805434,-2.534922,-0.076817,-0.488169,-0.815238,2.534922,0.002792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.835358,sequential_ik_elbow_then_wrist,0,0,-0.148121,0.101877,-0.240169,-0.394613,0.062904,-0.406671,-0.131439,-0.108471,-0.246896,-0.397221,-0.093963,-0.385279,0.000024,0.035979,0.004538,0.189681,0.000254,0.051216,0.014924,0.226310,0.000000,0.000000,0.000000,0.725873,-0.835409,-2.680141,-0.101096,-0.561443,-0.852980,2.680141,-0.045878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.878964,sequential_ik_elbow_then_wrist,0,0,-0.148964,0.101541,-0.239790,-0.396836,0.060581,-0.403746,-0.131036,-0.109306,-0.246742,-0.397279,-0.098197,-0.384552,0.000011,0.035549,0.003044,0.188544,0.000084,0.044736,0.008555,0.211508,0.000000,0.000000,0.000000,0.781028,-0.857432,-2.790507,-0.120756,-0.624816,-0.880573,2.790507,-0.082867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.915712,sequential_ik_elbow_then_wrist,0,0,-0.149788,0.101376,-0.239346,-0.398867,0.058020,-0.400839,-0.128994,-0.108598,-0.248127,-0.394753,-0.097791,-0.386890,0.000005,0.035706,0.002100,0.188960,0.000026,0.041506,0.004731,0.203730,0.000000,0.000000,0.000000,0.825008,-0.873530,-2.874385,-0.137374,-0.677198,-0.902695,2.874385,-0.110979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.949162,sequential_ik_elbow_then_wrist,0,0,-0.146146,0.105034,-0.240019,-0.395450,0.065627,-0.402175,-0.121202,-0.107987,-0.252287,-0.386500,-0.094874,-0.391734,0.000004,0.033566,0.001734,0.183210,0.000007,0.040615,0.001805,0.201533,0.000000,0.000000,0.000000,0.856735,-0.886307,-2.938133,-0.150801,-0.717002,-0.924376,2.938133,-0.132344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598455.983965,sequential_ik_elbow_then_wrist,0,0,-0.144490,0.107122,-0.240099,-0.390074,0.068971,-0.408127,-0.122423,-0.108089,-0.251653,-0.388293,-0.099031,-0.390329,0.000007,0.032721,0.002524,0.180881,0.000000,0.039785,0.000483,0.199462,0.000000,0.000000,0.000000,0.878365,-0.896230,-2.986581,-0.156515,-0.747645,-0.941248,2.986581,-0.148581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.030210,sequential_ik_elbow_then_wrist,0,0,-0.143347,0.107989,-0.240396,-0.389435,0.072419,-0.408252,-0.117729,-0.108861,-0.253553,-0.383013,-0.104151,-0.393561,0.000006,0.032741,0.002250,0.180943,0.000006,0.038014,0.002237,0.194971,0.000000,0.000000,0.000000,0.892601,-0.904123,-3.023402,-0.160006,-0.769198,-0.956342,3.023402,-0.160922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.065802,sequential_ik_elbow_then_wrist,0,0,-0.142594,0.108785,-0.240484,-0.388094,0.074360,-0.409436,-0.118633,-0.107697,-0.253629,-0.384641,-0.102119,-0.392223,0.000004,0.032899,0.001926,0.181381,0.000000,0.039449,0.000448,0.198617,0.000000,0.000000,0.000000,0.901534,-0.910291,-3.051385,-0.161465,-0.785255,-0.968411,3.051385,-0.170301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.106051,sequential_ik_elbow_then_wrist,0,0,-0.141546,0.109447,-0.240803,-0.386867,0.076679,-0.410343,-0.115493,-0.105376,-0.256042,-0.381667,-0.099309,-0.394297,0.000004,0.032883,0.001789,0.181337,0.000003,0.040045,0.001207,0.200112,0.000000,0.000000,0.000000,0.906582,-0.915346,-3.072653,-0.161940,-0.797050,-0.980543,3.072653,-0.177428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.140124,sequential_ik_elbow_then_wrist,0,0,-0.140488,0.109772,-0.241274,-0.385773,0.078302,-0.411111,-0.114659,-0.105078,-0.256539,-0.382565,-0.097638,-0.391337,0.000003,0.032986,0.001571,0.181619,0.000001,0.041725,0.000728,0.204267,0.000000,0.000000,0.000000,0.908904,-0.919758,-3.088816,-0.162154,-0.805570,-0.991029,3.088816,-0.182846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.176975,sequential_ik_elbow_then_wrist,0,0,-0.139902,0.107644,-0.242570,-0.383209,0.077801,-0.415519,-0.115683,-0.104898,-0.256152,-0.383520,-0.097078,-0.391067,0.000001,0.032467,0.000564,0.180184,0.000000,0.042043,0.000186,0.205043,0.000000,0.000000,0.000000,0.910542,-0.924589,-3.101100,-0.161220,-0.812185,-0.998829,3.101100,-0.186963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.210001,sequential_ik_elbow_then_wrist,0,0,-0.138919,0.107856,-0.243040,-0.380874,0.077917,-0.417859,-0.116312,-0.104895,-0.255868,-0.383734,-0.096988,-0.391598,0.000001,0.032165,0.000613,0.179346,0.000000,0.041775,0.000418,0.204388,0.000000,0.000000,0.000000,0.911282,-0.929093,-3.110436,-0.159300,-0.817527,-1.004382,3.110436,-0.190092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778598456.246703,sequential_ik_elbow_then_wrist,0,0,-0.140672,0.108915,-0.241555,-0.382964,0.080216,-0.416114,-0.122505,-0.107665,-0.251795,-0.389647,-0.103681,-0.388248,0.000001,0.032000,0.000535,0.178887,0.000010,0.040020,0.002396,0.200049,0.000000,0.000000,0.000000,0.911678,-0.931152,-3.117531,-0.157652,-0.822912,-1.003807,3.117531,-0.192470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
