time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778770915.215943,sequential_ik_elbow_then_wrist,0,0,-0.117185,0.112354,-0.252278,-0.317174,0.077804,-0.473210,-0.051534,-0.137653,-0.261526,-0.269924,-0.216421,-0.451529,0.017698,0.075451,0.100167,0.270427,0.013713,0.057794,0.083624,0.239061,0.000000,0.000000,0.000000,0.094248,-0.187783,-0.753600,0.315603,-0.040152,-0.192595,0.753600,0.260900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.248514,sequential_ik_elbow_then_wrist,0,0,-0.115869,0.113035,-0.252582,-0.316392,0.078947,-0.473101,-0.052353,-0.137471,-0.261459,-0.271489,-0.217532,-0.450058,0.002356,0.057385,0.042027,0.238362,0.001104,0.052310,0.025533,0.227008,0.000000,0.000000,0.000000,0.204340,-0.374275,-1.326336,0.346262,-0.087651,-0.387058,1.326336,0.240280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.280496,sequential_ik_elbow_then_wrist,0,0,-0.116020,0.113647,-0.252237,-0.316620,0.081721,-0.473009,-0.055200,-0.137825,-0.260686,-0.277314,-0.219141,-0.445220,0.000714,0.046289,0.024994,0.214358,0.000255,0.047577,0.014722,0.217254,0.000000,0.000000,0.000000,0.309369,-0.523671,-1.761615,0.325326,-0.134871,-0.544634,1.761615,0.177968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.311597,sequential_ik_elbow_then_wrist,0,0,-0.115471,0.114304,-0.252192,-0.316369,0.085045,-0.473063,-0.056901,-0.138339,-0.260047,-0.279990,-0.221125,-0.442743,0.000265,0.038702,0.015370,0.196494,0.000128,0.043172,0.010779,0.207555,0.000000,0.000000,0.000000,0.402104,-0.638057,-2.092428,0.286346,-0.178858,-0.665625,2.092428,0.107525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.343853,sequential_ik_elbow_then_wrist,0,0,-0.115430,0.114739,-0.252014,-0.316280,0.085570,-0.472940,-0.057051,-0.138354,-0.260006,-0.279257,-0.221056,-0.443812,0.000103,0.034736,0.009599,0.186326,0.000061,0.039602,0.007440,0.198967,0.000000,0.000000,0.000000,0.480657,-0.724658,-2.343845,0.246397,-0.217863,-0.757665,2.343845,0.044951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.377790,sequential_ik_elbow_then_wrist,0,0,-0.114792,0.115418,-0.251995,-0.315558,0.086692,-0.473056,-0.057205,-0.138179,-0.260066,-0.279052,-0.220316,-0.444558,0.000034,0.032182,0.005517,0.179383,0.000030,0.037512,0.005213,0.193674,0.000000,0.000000,0.000000,0.545010,-0.790239,-2.534922,0.211169,-0.251411,-0.827642,2.534922,-0.006259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.410078,sequential_ik_elbow_then_wrist,0,0,-0.114412,0.116443,-0.251696,-0.315803,0.088342,-0.472268,-0.057127,-0.137956,-0.260201,-0.279168,-0.218578,-0.445128,0.000009,0.030806,0.002885,0.175511,0.000014,0.036447,0.003561,0.190911,0.000000,0.000000,0.000000,0.596358,-0.839638,-2.680141,0.181564,-0.279572,-0.880964,2.680141,-0.046466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.441245,sequential_ik_elbow_then_wrist,0,0,-0.114325,0.117251,-0.251360,-0.317455,0.090197,-0.470464,-0.057367,-0.137785,-0.260239,-0.279012,-0.218499,-0.445600,0.000002,0.030292,0.001443,0.174042,0.000008,0.035361,0.002626,0.188045,0.000000,0.000000,0.000000,0.636599,-0.876685,-2.790507,0.156436,-0.302937,-0.921554,2.790507,-0.078018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.481893,sequential_ik_elbow_then_wrist,0,0,-0.114512,0.117321,-0.251243,-0.320647,0.094437,-0.468002,-0.060003,-0.136850,-0.260138,-0.282568,-0.218370,-0.444038,0.000001,0.029689,0.000963,0.172293,0.000015,0.035190,0.003699,0.187587,0.000000,0.000000,0.000000,0.668000,-0.904592,-2.874385,0.132657,-0.323462,-0.952308,2.874385,-0.104590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.508926,sequential_ik_elbow_then_wrist,0,0,-0.116503,0.117308,-0.250331,-0.323949,0.093665,-0.465755,-0.061507,-0.136183,-0.260136,-0.284417,-0.218332,-0.443338,0.000003,0.030176,0.001560,0.173710,0.000015,0.034409,0.003646,0.185493,0.000000,0.000000,0.000000,0.693161,-0.924723,-2.938133,0.112624,-0.341789,-0.975657,2.938133,-0.127246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778770915.540818,sequential_ik_elbow_then_wrist,0,0,-0.116845,0.117238,-0.250205,-0.323212,0.092966,-0.466592,-0.062615,-0.136059,-0.259937,-0.285583,-0.217858,-0.443225,0.000001,0.029710,0.001137,0.172365,0.000011,0.033634,0.003214,0.183396,0.000000,0.000000,0.000000,0.713259,-0.939633,-2.986581,0.097954,-0.358126,-0.993142,2.986581,-0.144707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
