time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778253763.100702,sequential_ik_elbow_then_wrist,0,0,-0.265238,0.139101,-0.017317,-0.334248,0.066073,0.265356,-0.239176,-0.180027,-0.019617,-0.343847,-0.128671,0.256801,0.013257,0.058430,0.081025,0.218415,0.009481,0.054682,0.067455,0.213348,0.000000,0.000000,0.000000,0.196010,-0.011309,0.000000,0.448543,-0.168053,-0.012590,0.000000,0.429754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.129743,sequential_ik_elbow_then_wrist,1,0,-0.218213,0.122934,0.165137,-0.126619,0.042286,0.439193,-0.168055,-0.196192,0.152533,-0.074724,-0.124191,0.428405,0.004920,0.004222,0.048007,0.059209,0.003703,0.003981,0.041099,0.053047,0.000000,0.000000,0.000000,0.385224,0.096050,0.000000,0.701647,-0.297152,0.085541,0.000000,0.686368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.159431,sequential_ik_elbow_then_wrist,1,0,-0.181605,0.143662,0.190737,-0.102579,0.054586,0.466092,-0.101146,-0.216869,0.180935,0.010865,-0.137522,0.447689,0.000762,0.000779,0.018824,0.025314,0.001502,0.006442,0.028523,0.080075,0.000000,0.000000,0.000000,0.516571,0.224496,0.000000,0.865756,-0.353581,0.207319,0.000000,0.868247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.194972,sequential_ik_elbow_then_wrist,1,0,-0.164349,0.150875,0.200565,-0.078550,0.063595,0.474464,-0.071490,-0.220993,0.189872,0.047461,-0.129288,0.449566,0.000240,0.000145,0.011891,0.009257,0.000668,0.008888,0.020871,0.094132,0.000000,0.000000,0.000000,0.601784,0.340972,0.000000,0.971947,-0.364467,0.317636,0.000000,0.993942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.230435,sequential_ik_elbow_then_wrist,1,0,-0.163643,0.153239,0.199346,-0.087725,0.071189,0.477742,-0.051954,-0.221820,0.195184,0.027884,-0.137727,0.471868,0.000038,0.000096,0.005219,0.007635,0.000368,0.004797,0.016052,0.068172,0.000000,0.000000,0.000000,0.659180,0.432686,0.000000,1.037957,-0.348898,0.409583,0.000000,1.060079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.271134,sequential_ik_elbow_then_wrist,1,0,-0.149108,0.171429,0.195905,-0.094809,0.085192,0.478066,-0.045269,-0.218747,0.200251,0.034342,-0.128871,0.475177,0.000197,0.000111,0.011989,0.009758,0.000122,0.004205,0.009311,0.064728,0.000000,0.000000,0.000000,0.685418,0.500508,0.000000,1.078453,-0.323909,0.485183,0.000000,1.100898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.299114,sequential_ik_elbow_then_wrist,1,0,-0.136252,0.172163,0.204439,-0.079632,0.082580,0.485098,-0.051279,-0.222888,0.194143,0.019308,-0.135294,0.472252,0.000134,0.000045,0.009784,0.006565,0.000009,0.002546,0.002279,0.050433,0.000000,0.000000,0.000000,0.691991,0.558599,0.000000,1.105922,-0.302307,0.538803,0.000000,1.128320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.329926,sequential_ik_elbow_then_wrist,1,0,-0.143695,0.170357,0.200824,-0.078408,0.079119,0.479056,-0.057627,-0.212821,0.203436,0.038416,-0.123334,0.473191,0.000003,0.000076,0.001327,0.008522,0.000026,0.004644,0.003848,0.068145,0.000000,0.000000,0.000000,0.695341,0.601060,0.000000,1.131206,-0.290039,0.586345,0.000000,1.151133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.358752,sequential_ik_elbow_then_wrist,1,0,-0.152417,0.168953,0.195510,-0.077405,0.075511,0.470541,-0.062646,-0.207260,0.207650,0.033755,-0.111404,0.475079,0.000017,0.000099,0.003218,0.009075,0.000030,0.003965,0.004516,0.062963,0.000000,0.000000,0.000000,0.701782,0.628587,0.000000,1.160183,-0.286326,0.627614,0.000000,1.169982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778253763.395324,sequential_ik_elbow_then_wrist,1,0,-0.164460,0.165472,0.188605,-0.085107,0.070547,0.461904,-0.067626,-0.206620,0.206725,0.016595,-0.108039,0.477259,0.000059,0.000213,0.006205,0.014013,0.000022,0.002280,0.004077,0.047743,0.000000,0.000000,0.000000,0.715267,0.642921,0.000000,1.192033,-0.289023,0.659365,0.000000,1.183503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
