time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778451770.940535,sequential_ik_elbow_then_wrist,0,0,-0.086830,0.134375,-0.253779,-0.381144,0.102519,-0.302407,-0.025110,-0.142713,-0.262683,-0.228468,-0.160672,-0.482508,0.014570,0.162502,0.088132,0.402280,0.012970,0.052071,0.080260,0.222721,0.000000,0.000000,0.000000,0.067882,-0.185944,-0.753600,0.262255,-0.019442,-0.192936,0.753600,0.319204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.069347,sequential_ik_elbow_then_wrist,0,0,-0.140047,0.125208,-0.233902,-0.332065,-0.023276,-0.057602,-0.038538,-0.123046,-0.270877,-0.227362,-0.140910,-0.503313,0.004024,0.192303,0.056876,0.429320,0.001575,0.045548,0.029820,0.212453,0.000000,0.000000,0.000000,0.180597,-0.355692,-0.572736,0.524067,-0.050810,-0.400167,1.326336,0.361120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.171523,sequential_ik_elbow_then_wrist,0,0,-0.111734,0.130140,-0.246128,-0.349880,-0.026039,-0.151819,-0.032741,-0.125508,-0.270510,-0.194099,-0.134816,-0.523249,0.000406,0.150600,0.018058,0.386185,0.000157,0.030049,0.011028,0.172946,0.000000,0.000000,0.000000,0.283072,-0.498109,-0.435279,0.814788,-0.081328,-0.570380,1.761615,0.364717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.283869,sequential_ik_elbow_then_wrist,0,0,-0.110217,0.129212,-0.247298,-0.387075,0.013905,-0.239956,-0.035313,-0.133297,-0.266430,-0.184624,-0.159537,-0.525308,0.000123,0.224436,0.010257,0.473475,0.000073,0.023648,0.008177,0.153539,0.000000,0.000000,0.000000,0.370252,-0.610256,-1.084412,0.997213,-0.109856,-0.696911,2.092428,0.346828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.373039,sequential_ik_elbow_then_wrist,0,0,-0.091616,0.137464,-0.250420,-0.383602,0.070362,-0.265956,-0.039299,-0.138510,-0.263193,-0.204554,-0.178204,-0.510408,0.000046,0.202615,0.006199,0.447401,0.000073,0.027506,0.007989,0.165695,0.000000,0.000000,0.000000,0.431213,-0.699688,-1.577753,1.017117,-0.136894,-0.788157,2.343845,0.316154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.497417,sequential_ik_elbow_then_wrist,0,0,-0.080222,0.131063,-0.257657,-0.370087,0.125056,-0.334744,-0.038991,-0.148210,-0.257902,-0.196639,-0.199045,-0.508028,0.000091,0.110518,0.008310,0.322163,0.000033,0.022374,0.004643,0.149559,0.000000,0.000000,0.000000,0.471367,-0.777069,-1.952693,0.835376,-0.160123,-0.849674,2.534922,0.286900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.595264,sequential_ik_elbow_then_wrist,0,0,-0.082437,0.134846,-0.254992,-0.377978,0.116633,-0.303196,-0.032606,-0.153594,-0.255628,-0.222250,-0.172789,-0.487290,0.000030,0.098147,0.005162,0.309891,0.000014,0.035438,0.003050,0.188149,0.000000,0.000000,0.000000,0.497743,-0.834796,-2.237646,0.586886,-0.175786,-0.891907,2.680141,0.279404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.723773,sequential_ik_elbow_then_wrist,0,0,-0.085780,0.131677,-0.255545,-0.365702,0.134469,-0.363416,-0.035535,-0.155402,-0.254141,-0.222013,-0.191776,-0.486311,0.000000,0.068767,0.000419,0.262235,0.000002,0.033192,0.001036,0.182181,0.000000,0.000000,0.000000,0.517467,-0.879010,-2.454211,0.398033,-0.187640,-0.921214,2.790507,0.269875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.832724,sequential_ik_elbow_then_wrist,0,0,-0.077103,0.126146,-0.261041,-0.352329,0.149074,-0.378195,-0.038729,-0.153369,-0.254908,-0.246891,-0.198960,-0.466072,0.000025,0.059210,0.004019,0.243332,0.000006,0.042659,0.002286,0.206438,0.000000,0.000000,0.000000,0.530051,-0.919384,-2.618801,0.254505,-0.198505,-0.943755,2.874385,0.246947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778451771.931432,sequential_ik_elbow_then_wrist,0,0,-0.069043,0.126169,-0.263276,-0.347954,0.155247,-0.369873,-0.035057,-0.150930,-0.256887,-0.244104,-0.202178,-0.465868,0.000059,0.061968,0.007115,0.248934,0.000002,0.041384,0.001007,0.203386,0.000000,0.000000,0.000000,0.534574,-0.954549,-2.743888,0.145424,-0.206380,-0.963276,2.938133,0.219377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
