time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778447026.951930,sequential_ik_elbow_then_wrist,0,0,-0.236531,0.162070,-0.088241,-0.399033,0.048449,0.136889,-0.126595,-0.271845,-0.008608,-0.216193,-0.303549,0.275939,0.011444,0.116053,0.075999,0.328009,0.002047,0.027119,0.030346,0.139212,0.000000,0.000000,0.000000,0.171230,-0.057693,0.000000,0.420783,-0.080351,-0.005353,0.000000,0.411132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.002976,sequential_ik_elbow_then_wrist,1,0,-0.188711,0.230395,0.036140,-0.204660,0.165539,0.328611,-0.073890,-0.267889,0.113029,-0.000435,-0.245707,0.403050,0.001404,0.006178,0.025065,0.065755,0.001836,0.006538,0.028734,0.075622,0.000000,0.000000,0.000000,0.296356,-0.034865,0.000000,0.691928,-0.129756,0.065974,0.000000,0.640297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.059984,sequential_ik_elbow_then_wrist,0,0,-0.151801,0.247371,0.075923,-0.123481,0.164717,0.362918,0.009472,-0.250188,0.165276,0.219692,-0.207254,0.374953,0.000726,0.000447,0.018066,0.019642,0.002083,0.058478,0.032927,0.241818,0.000000,0.000000,0.000000,0.365632,0.022925,0.000000,0.916704,-0.114828,0.174974,0.000000,0.810886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.121922,sequential_ik_elbow_then_wrist,0,0,-0.124925,0.259794,0.083073,-0.080157,0.143843,0.356114,0.039910,-0.249215,0.162170,0.258647,-0.212998,0.364266,0.000262,0.000148,0.011128,0.009233,0.000628,0.067422,0.019694,0.259182,0.000000,0.000000,0.000000,0.393701,0.080744,0.000000,1.106491,-0.067651,0.267835,0.000000,0.902828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.178695,sequential_ik_elbow_then_wrist,0,0,-0.104216,0.261278,0.104274,-0.052751,0.129541,0.368843,0.073485,-0.244183,0.158033,0.299386,-0.206095,0.351729,0.000205,0.000049,0.009889,0.006838,0.000526,0.073135,0.018224,0.269998,0.000000,0.000000,0.000000,0.396861,0.141616,0.000000,1.253916,0.001600,0.337624,0.000000,0.935815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.247043,sequential_ik_elbow_then_wrist,0,0,-0.102101,0.255559,0.119436,-0.042704,0.116478,0.378527,0.103836,-0.243626,0.140942,0.330043,-0.190867,0.330801,0.000068,0.000049,0.005549,0.006877,0.000442,0.073405,0.016138,0.270813,0.000000,0.000000,0.000000,0.394633,0.201780,0.000000,1.362943,0.084009,0.378157,0.000000,0.941533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.308768,sequential_ik_elbow_then_wrist,0,0,-0.098822,0.256074,0.121080,-0.054778,0.114725,0.382002,0.116301,-0.233514,0.148139,0.340096,-0.178839,0.340302,0.000010,0.000096,0.002188,0.009472,0.000160,0.066562,0.009810,0.257887,0.000000,0.000000,0.000000,0.389631,0.251792,0.000000,1.439633,0.165736,0.410947,0.000000,0.927912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.365247,sequential_ik_elbow_then_wrist,0,0,-0.101297,0.248826,0.133508,-0.081599,0.116862,0.402203,0.066595,-0.242666,0.163335,0.239940,-0.182189,0.400600,0.000030,0.001160,0.003649,0.032949,0.000326,0.032721,0.014015,0.180604,0.000000,0.000000,0.000000,0.387993,0.299249,0.000000,1.477159,0.203047,0.447428,0.000000,0.941916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.431205,sequential_ik_elbow_then_wrist,1,0,-0.106921,0.245705,0.134896,-0.097126,0.129638,0.411360,0.039967,-0.251056,0.159290,0.165811,-0.190944,0.424902,0.000012,0.001615,0.002511,0.039322,0.000316,0.016098,0.014133,0.126434,0.000000,0.000000,0.000000,0.391384,0.338441,0.000000,1.485838,0.205545,0.474878,0.000000,0.977989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778447027.488344,sequential_ik_elbow_then_wrist,1,0,-0.108914,0.242827,0.138466,-0.105913,0.128771,0.415922,0.014695,-0.250295,0.164732,0.131781,-0.188081,0.433841,0.000008,0.002051,0.001977,0.045091,0.000288,0.012793,0.013533,0.112939,0.000000,0.000000,0.000000,0.397210,0.371414,0.000000,1.482339,0.183197,0.499639,0.000000,1.020155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
