time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778766985.035535,sequential_ik_elbow_then_wrist,0,0,-0.120570,0.110043,-0.251701,-0.358019,0.115815,-0.434962,-0.053997,-0.122875,-0.268302,-0.266810,-0.186119,-0.470072,0.018056,0.087776,0.101504,0.294779,0.015276,0.057077,0.089007,0.237095,0.000000,0.000000,0.000000,0.097261,-0.187602,-0.753600,0.271262,-0.042873,-0.201288,0.753600,0.270502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.069909,sequential_ik_elbow_then_wrist,0,0,-0.107977,0.107909,-0.258257,-0.350513,0.141105,-0.431677,-0.042870,-0.120814,-0.271231,-0.259968,-0.177189,-0.470455,0.002254,0.060083,0.040198,0.242064,0.001148,0.052697,0.024763,0.228124,0.000000,0.000000,0.000000,0.205198,-0.380350,-1.326336,0.232835,-0.087283,-0.408508,1.326336,0.262574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.120611,sequential_ik_elbow_then_wrist,0,0,-0.115153,0.104429,-0.256582,-0.356496,0.142269,-0.430714,-0.043601,-0.123521,-0.269892,-0.259802,-0.185936,-0.468289,0.000971,0.044145,0.029367,0.208670,0.000156,0.047519,0.011333,0.217118,0.000000,0.000000,0.000000,0.310745,-0.535362,-1.761615,0.144761,-0.128156,-0.576334,1.761615,0.209845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.157573,sequential_ik_elbow_then_wrist,0,0,-0.101256,0.092401,-0.266851,-0.343717,0.140877,-0.436742,-0.036688,-0.124507,-0.270466,-0.254154,-0.191743,-0.465883,0.000413,0.033488,0.018735,0.182879,0.000011,0.043185,0.003000,0.207574,0.000000,0.000000,0.000000,0.403861,-0.666958,-2.092428,0.062018,-0.160990,-0.706783,2.092428,0.146056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.188914,sequential_ik_elbow_then_wrist,0,0,-0.101774,0.059242,-0.275921,-0.333989,0.118691,-0.456316,-0.048847,-0.087206,-0.282859,-0.276781,-0.097648,-0.477632,0.001129,0.029027,0.031810,0.170373,0.000568,0.063050,0.021573,0.251057,0.000000,0.000000,0.000000,0.493106,-0.785276,-2.343845,-0.000866,-0.196385,-0.827840,2.343845,0.108424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.227008,sequential_ik_elbow_then_wrist,0,0,-0.082884,0.045918,-0.284643,-0.325185,0.083766,-0.457438,-0.053985,-0.070002,-0.286680,-0.276683,-0.074490,-0.487641,0.000646,0.034734,0.023805,0.186370,0.000771,0.061785,0.026775,0.248545,0.000000,0.000000,0.000000,0.571812,-0.893582,-2.534922,-0.048658,-0.234345,-0.933631,2.534922,0.071953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.270788,sequential_ik_elbow_then_wrist,0,0,-0.061098,0.036210,-0.291472,-0.312244,0.068887,-0.452275,-0.053767,-0.045095,-0.291677,-0.285374,-0.057844,-0.481929,0.000297,0.040902,0.015272,0.202244,0.001138,0.066034,0.032673,0.256667,0.000000,0.000000,0.000000,0.636634,-0.994364,-2.680141,-0.084980,-0.273657,-1.031172,2.680141,0.014229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.304393,sequential_ik_elbow_then_wrist,0,0,-0.050085,0.025551,-0.294684,-0.301858,0.056246,-0.454897,-0.054625,-0.050844,-0.290570,-0.279901,-0.065278,-0.488162,0.000242,0.045231,0.014364,0.212675,0.000812,0.057567,0.028283,0.239911,0.000000,0.000000,0.000000,0.689654,-1.084709,-2.790507,-0.112585,-0.311905,-1.105022,2.790507,-0.037186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.349038,sequential_ik_elbow_then_wrist,0,0,-0.059111,0.020257,-0.293421,-0.305922,0.058981,-0.459506,-0.071200,-0.033774,-0.289465,-0.303911,-0.050529,-0.478052,0.000491,0.044462,0.022028,0.210860,0.002259,0.067889,0.047185,0.260555,0.000000,0.000000,0.000000,0.735488,-1.154082,-2.874385,-0.133565,-0.354235,-1.164795,2.874385,-0.076262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.392755,sequential_ik_elbow_then_wrist,0,0,-0.041938,0.026304,-0.295887,-0.278318,0.062866,-0.476962,-0.071455,-0.028444,-0.289974,-0.288353,-0.076063,-0.491686,0.000049,0.034869,0.006521,0.186732,0.002217,0.050410,0.046791,0.224522,0.000000,0.000000,0.000000,0.771722,-1.212830,-2.938133,-0.149509,-0.398877,-1.212371,2.938133,-0.105959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778766985.428303,sequential_ik_elbow_then_wrist,0,0,-0.053252,0.025185,-0.294160,-0.285038,0.071325,-0.478947,-0.072436,-0.033019,-0.289245,-0.284639,-0.074332,-0.497243,0.000186,0.033158,0.013492,0.182093,0.001795,0.043913,0.042064,0.209554,0.000000,0.000000,0.000000,0.802361,-1.253695,-2.986581,-0.161627,-0.444427,-1.244892,2.986581,-0.128529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
