time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778592686.206095,sequential_ik_elbow_then_wrist,0,0,-0.113982,0.090368,-0.262377,-0.315121,-0.058688,-0.427682,-0.062369,-0.076198,-0.283380,-0.307148,-0.094450,-0.455862,0.020493,0.115897,0.109138,0.331839,0.020805,0.088389,0.106987,0.295386,0.000000,0.000000,0.000000,0.094419,-0.201295,-0.753600,0.382463,-0.052443,-0.226180,0.753600,0.280896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.232346,sequential_ik_elbow_then_wrist,0,0,-0.111224,0.085087,-0.265310,-0.323166,-0.055439,-0.424474,-0.065715,-0.071147,-0.283936,-0.320491,-0.092476,-0.440890,0.003444,0.110894,0.051971,0.332569,0.002835,0.094825,0.045693,0.305784,0.000000,0.000000,0.000000,0.206529,-0.405768,-1.326336,0.480116,-0.116652,-0.458976,1.326336,0.255141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.277280,sequential_ik_elbow_then_wrist,0,0,-0.100935,0.083469,-0.269898,-0.308481,-0.051992,-0.438939,-0.064301,-0.075766,-0.283063,-0.323660,-0.105515,-0.430874,0.001058,0.095879,0.030828,0.308779,0.001066,0.083843,0.031805,0.287756,0.000000,0.000000,0.000000,0.311846,-0.575778,-1.761615,0.498876,-0.179887,-0.646123,1.761615,0.158176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.302046,sequential_ik_elbow_then_wrist,0,0,-0.094268,0.077401,-0.274085,-0.298670,-0.052895,-0.450841,-0.064065,-0.076012,-0.283051,-0.324258,-0.106238,-0.429291,0.000544,0.084433,0.022395,0.290024,0.000738,0.076295,0.026736,0.276167,0.000000,0.000000,0.000000,0.405055,-0.713388,-2.092428,0.470254,-0.239503,-0.789694,2.092428,0.072214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.331300,sequential_ik_elbow_then_wrist,0,0,-0.104209,0.073883,-0.271444,-0.316385,-0.050750,-0.443048,-0.059243,-0.075925,-0.284123,-0.318128,-0.104723,-0.432948,0.000644,0.085240,0.024653,0.291514,0.000379,0.069281,0.019175,0.263213,0.000000,0.000000,0.000000,0.490296,-0.816236,-2.343845,0.409815,-0.292967,-0.900005,2.343845,0.006882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.372831,sequential_ik_elbow_then_wrist,0,0,-0.094819,0.073000,-0.275101,-0.302130,-0.046803,-0.455847,-0.056661,-0.075676,-0.284715,-0.317029,-0.099835,-0.431769,0.000223,0.072063,0.014433,0.268308,0.000220,0.067461,0.014592,0.259733,0.000000,0.000000,0.000000,0.563266,-0.898423,-2.534922,0.343325,-0.339721,-0.984744,2.534922,-0.042769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.399018,sequential_ik_elbow_then_wrist,0,0,-0.085859,0.070430,-0.278689,-0.283925,-0.051130,-0.468407,-0.056834,-0.074988,-0.284863,-0.312960,-0.101360,-0.438824,0.000079,0.064217,0.008287,0.253397,0.000173,0.061522,0.012971,0.248036,0.000000,0.000000,0.000000,0.622968,-0.967169,-2.680141,0.286625,-0.380658,-1.049489,2.680141,-0.080505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.433223,sequential_ik_elbow_then_wrist,0,0,-0.085870,0.066248,-0.279710,-0.276342,-0.055734,-0.476791,-0.056773,-0.074271,-0.285062,-0.309480,-0.103872,-0.444007,0.000087,0.060650,0.009037,0.246271,0.000135,0.056558,0.011436,0.237818,0.000000,0.000000,0.000000,0.672881,-1.022631,-2.790507,0.241120,-0.416511,-1.099040,2.790507,-0.109184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.466117,sequential_ik_elbow_then_wrist,0,0,-0.095785,0.065221,-0.276715,-0.304250,-0.055202,-0.455714,-0.053000,-0.068470,-0.287233,-0.297853,-0.098800,-0.457900,0.000186,0.068955,0.013243,0.262462,0.000103,0.050029,0.009864,0.223671,0.000000,0.000000,0.000000,0.717628,-1.060834,-2.874385,0.186666,-0.447608,-1.141136,2.874385,-0.130980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778592686.500690,sequential_ik_elbow_then_wrist,0,0,-0.085669,0.065532,-0.279940,-0.277894,-0.055083,-0.476159,-0.047988,-0.068265,-0.288162,-0.274075,-0.106148,-0.481681,0.000032,0.057409,0.005340,0.239594,0.000027,0.036707,0.005019,0.191592,0.000000,0.000000,0.000000,0.754242,-1.093877,-2.938133,0.149647,-0.473090,-1.175905,2.938133,-0.147544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
