time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778767591.524365,sequential_ik_elbow_then_wrist,0,0,-0.052747,-0.021336,-0.294555,-0.198068,-0.087624,-0.548499,-0.008223,-0.077374,-0.289734,-0.141903,-0.067776,-0.558132,0.034768,0.051376,0.145265,0.218396,0.019703,0.025333,0.101414,0.148966,0.000000,0.000000,0.000000,0.049393,-0.276184,-0.753600,0.345571,-0.006888,-0.232816,0.753600,0.334528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767591.617852,sequential_ik_elbow_then_wrist,0,0,-0.077217,0.004769,-0.289853,-0.211425,0.030672,-0.556906,0.003760,-0.065121,-0.292823,-0.178009,-0.117598,-0.525645,0.006506,0.045586,0.076019,0.205567,0.001590,0.038137,0.026918,0.191066,0.000000,0.000000,0.000000,0.109811,-0.546629,-1.326336,0.317741,-0.009530,-0.480294,1.326336,0.339856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767591.764649,sequential_ik_elbow_then_wrist,0,0,-0.063769,0.069395,-0.284812,-0.112964,0.272731,-0.499834,0.010582,-0.129604,-0.270353,-0.222421,-0.253676,-0.412886,0.001534,0.012079,0.037668,0.101162,0.000317,0.067907,0.014000,0.257033,0.000000,0.000000,0.000000,0.166595,-0.728851,-1.761615,0.193483,-0.006325,-0.642469,1.761615,0.240943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767591.873719,sequential_ik_elbow_then_wrist,0,0,-0.016170,0.094928,-0.284125,-0.029511,0.319044,-0.483108,-0.016128,-0.165381,-0.249778,-0.298267,-0.243718,-0.315057,0.000260,0.015017,0.015327,0.122544,0.000450,0.122314,0.016287,0.349500,0.000000,0.000000,0.000000,0.204048,-0.856638,-2.092428,0.099047,-0.012032,-0.734137,2.092428,0.135117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767591.982341,sequential_ik_elbow_then_wrist,0,0,-0.014453,0.171185,-0.245941,-0.049126,0.439824,-0.374902,-0.044815,-0.214611,-0.204778,-0.319227,-0.331118,-0.238305,0.001771,0.022082,0.034804,0.148601,0.001240,0.107906,0.027045,0.328490,0.000000,0.000000,0.000000,0.214243,-0.899990,-2.343845,0.027276,-0.037615,-0.754041,2.343845,0.054689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767592.051489,sequential_ik_elbow_then_wrist,0,0,-0.022845,0.173379,-0.243758,-0.131201,0.424001,-0.368046,-0.007139,-0.238474,-0.181876,-0.222586,-0.445285,-0.210372,0.000256,0.012932,0.013829,0.113719,0.000395,0.053349,0.014359,0.230974,0.000000,0.000000,0.000000,0.211275,-0.916835,-2.534922,-0.027270,-0.044464,-0.738647,2.534922,-0.006437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767592.177420,sequential_ik_elbow_then_wrist,0,0,-0.033547,0.215334,-0.206169,-0.157469,0.473276,-0.296220,-0.013010,-0.274280,-0.120835,-0.203791,-0.504522,-0.145151,0.000513,0.015033,0.015483,0.122609,0.000814,0.038504,0.019059,0.196223,0.000000,0.000000,0.000000,0.203186,-0.890387,-2.680141,-0.068726,-0.046567,-0.676062,2.680141,-0.052892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767592.285657,sequential_ik_elbow_then_wrist,0,0,-0.052955,0.257485,-0.144560,-0.150960,0.541011,-0.141805,-0.046633,-0.267595,-0.127351,-0.262897,-0.471246,-0.169253,0.000995,0.019649,0.021112,0.140176,0.000180,0.043058,0.010021,0.207504,0.000000,0.000000,0.000000,0.200976,-0.814157,-2.790507,-0.100231,-0.068296,-0.621326,2.790507,-0.088198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767592.368689,sequential_ik_elbow_then_wrist,1,0,-0.070359,0.268836,-0.113036,-0.154606,0.552821,-0.065550,-0.027572,-0.283748,-0.093418,-0.206821,-0.524274,-0.097511,0.000416,0.016730,0.013808,0.129345,0.000202,0.025903,0.009547,0.160945,0.000000,0.000000,0.000000,0.209822,-0.721776,-2.874385,-0.124176,-0.077751,-0.555438,2.874385,-0.115030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767592.472727,sequential_ik_elbow_then_wrist,1,0,-0.074515,0.275712,-0.091818,-0.140318,0.560238,-0.023154,-0.054366,-0.274698,-0.107636,-0.250910,-0.501154,-0.117020,0.000157,0.013898,0.008364,0.117888,0.000090,0.029204,0.006812,0.170890,0.000000,0.000000,0.000000,0.221142,-0.629702,-2.938133,-0.142374,-0.100261,-0.509151,2.938133,-0.135423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
