time_sec,source,valid,manual_enabled,is_calibrated,left_elbow_raise,right_elbow_raise,left_elbow_flex,right_elbow_flex,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778066087.044269,zero_waiting,0,0,0,-0.157031,-0.083033,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.094030,zero_not_calibrated,0,0,0,0.087032,0.218860,0.692080,0.035281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.095622,zero_waiting,0,0,0,0.087032,0.218860,0.692080,0.035281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.144373,zero_waiting,0,0,0,0.087032,0.218860,0.692080,0.035281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.188138,zero_not_calibrated,0,0,0,0.032726,0.188404,1.553787,0.481894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.194089,zero_waiting,0,0,0,0.032726,0.188404,1.553787,0.481894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.244108,zero_waiting,0,0,0,0.032726,0.188404,1.553787,0.481894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.274533,zero_not_calibrated,0,0,0,-0.081120,-0.070861,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.294099,zero_waiting,0,0,0,-0.081120,-0.070861,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.344314,zero_waiting,0,0,0,-0.081120,-0.070861,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.372632,zero_not_calibrated,0,0,0,-0.148967,-0.133206,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.394495,zero_waiting,0,0,0,-0.148967,-0.133206,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.445725,zero_waiting,0,0,0,-0.148967,-0.133206,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.478490,zero_not_calibrated,0,0,0,-0.261641,-0.253719,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.494060,zero_waiting,0,0,0,-0.261641,-0.253719,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.544501,zero_waiting,0,0,0,-0.261641,-0.253719,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.570689,zero_not_calibrated,0,0,0,-0.302888,-0.236866,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.594045,zero_waiting,0,0,0,-0.302888,-0.236866,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.644296,zero_waiting,0,0,0,-0.302888,-0.236866,2.200000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.655197,zero_not_calibrated,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.694314,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.743986,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.794397,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.844599,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.894258,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.944377,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066087.995041,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.044004,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.094295,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.144254,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.194373,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.246158,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.294447,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.344533,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.394329,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.444928,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.494161,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.544136,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.595093,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.644427,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.695786,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.744144,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.795958,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.843849,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.894178,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.944197,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066088.994714,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.044501,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.094018,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.145053,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.194377,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.244864,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.294261,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.344129,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.396604,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.444260,zero_waiting,0,0,0,-0.362090,-0.370600,0.485584,0.640574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.462808,zero_not_calibrated,0,0,0,-0.270973,-0.303328,0.216990,0.280205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.495228,zero_waiting,0,0,0,-0.270973,-0.303328,0.216990,0.280205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.544444,zero_waiting,0,0,0,-0.270973,-0.303328,0.216990,0.280205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.562782,zero_not_calibrated,0,0,0,-0.285273,-0.322056,0.068659,0.260298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.594927,zero_waiting,0,0,0,-0.285273,-0.322056,0.068659,0.260298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.644268,zero_waiting,0,0,0,-0.285273,-0.322056,0.068659,0.260298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.645694,zero_not_calibrated,0,0,0,-0.315386,-0.357307,0.031209,0.252823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.694530,zero_waiting,0,0,0,-0.315386,-0.357307,0.031209,0.252823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.735243,zero_not_calibrated,0,0,0,-0.363006,-0.405551,0.152763,0.205800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.744020,zero_waiting,0,0,0,-0.363006,-0.405551,0.152763,0.205800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.794135,zero_waiting,0,0,0,-0.363006,-0.405551,0.152763,0.205800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.818799,zero_not_calibrated,0,0,0,-0.351856,-0.412513,0.100583,0.186018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.844642,zero_waiting,0,0,0,-0.351856,-0.412513,0.100583,0.186018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.894528,zero_waiting,0,0,0,-0.351856,-0.412513,0.100583,0.186018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.896081,zero_not_calibrated,0,0,0,-0.327733,-0.403588,0.117539,0.123237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.944752,zero_waiting,0,0,0,-0.327733,-0.403588,0.117539,0.123237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.980391,zero_not_calibrated,0,0,0,-0.308762,-0.430874,0.168522,0.307138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066089.994474,zero_waiting,0,0,0,-0.308762,-0.430874,0.168522,0.307138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.044989,zero_waiting,0,0,0,-0.308762,-0.430874,0.168522,0.307138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.073500,zero_not_calibrated,0,0,0,-0.298586,-0.481349,0.381175,0.332692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.094298,zero_waiting,0,0,0,-0.298586,-0.481349,0.381175,0.332692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.144119,zero_waiting,0,0,0,-0.298586,-0.481349,0.381175,0.332692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.154531,zero_not_calibrated,0,0,0,-0.292278,-0.507250,0.068785,0.327559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.197515,zero_waiting,0,0,0,-0.292278,-0.507250,0.068785,0.327559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.233468,zero_not_calibrated,0,0,0,-0.271845,-0.541484,0.219188,0.200450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.244659,zero_waiting,0,0,0,-0.271845,-0.541484,0.219188,0.200450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.295242,zero_waiting,0,0,0,-0.271845,-0.541484,0.219188,0.200450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.325243,zero_not_calibrated,0,0,0,-0.272171,-0.525932,0.158469,0.149396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.344280,zero_waiting,0,0,0,-0.272171,-0.525932,0.158469,0.149396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.394900,zero_waiting,0,0,0,-0.272171,-0.525932,0.158469,0.149396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.420771,zero_not_calibrated,0,0,0,-0.301723,-0.522434,0.465225,0.151895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.444165,zero_waiting,0,0,0,-0.301723,-0.522434,0.465225,0.151895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.494803,zero_waiting,0,0,0,-0.301723,-0.522434,0.465225,0.151895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.500991,zero_not_calibrated,0,0,0,-0.334657,-0.372665,0.635838,0.409270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.545042,zero_waiting,0,0,0,-0.334657,-0.372665,0.635838,0.409270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.589649,zero_not_calibrated,0,0,0,-0.367566,-0.426796,2.200000,0.307577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.594880,zero_waiting,0,0,0,-0.367566,-0.426796,2.200000,0.307577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.646077,zero_waiting,0,0,0,-0.367566,-0.426796,2.200000,0.307577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.667538,zero_not_calibrated,0,0,0,-0.373392,-0.522920,0.082735,0.114329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.694153,zero_waiting,0,0,0,-0.373392,-0.522920,0.082735,0.114329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.744607,zero_waiting,0,0,0,-0.373392,-0.522920,0.082735,0.114329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.754044,zero_not_calibrated,0,0,0,-0.435169,-0.546191,0.134373,0.076494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.794022,zero_waiting,0,0,0,-0.435169,-0.546191,0.134373,0.076494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.831114,zero_not_calibrated,0,0,0,-0.499630,-0.580269,0.001056,0.017770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.846140,zero_waiting,0,0,0,-0.499630,-0.580269,0.001056,0.017770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.894298,zero_waiting,0,0,0,-0.499630,-0.580269,0.001056,0.017770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.918861,zero_not_calibrated,0,0,0,-0.491665,-0.546774,0.036983,0.002115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.944372,zero_waiting,0,0,0,-0.491665,-0.546774,0.036983,0.002115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066090.996900,zero_waiting,0,0,0,-0.491665,-0.546774,0.036983,0.002115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066091.005174,zero_not_calibrated,0,0,0,-0.508586,-0.554405,0.047934,0.028550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066091.044156,zero_waiting,0,0,0,-0.508586,-0.554405,0.047934,0.028550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
