time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778767723.648639,sequential_ik_elbow_then_wrist,0,0,-0.011975,0.138934,-0.265620,-0.144484,0.166260,-0.533378,0.019163,-0.089224,-0.285783,-0.178971,-0.069466,-0.510176,0.013274,0.023766,0.081086,0.145182,0.018452,0.041324,0.097828,0.192803,0.000000,0.000000,0.000000,0.009317,-0.196214,-0.753600,0.324439,0.015839,-0.225623,0.753600,0.354626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767723.826915,sequential_ik_elbow_then_wrist,1,0,-0.009902,0.169181,-0.247547,-0.141680,0.247047,-0.505562,0.068128,-0.033185,-0.290271,-0.101234,-0.022082,-0.537644,0.000254,0.018889,0.010687,0.134777,0.006252,0.013224,0.068939,0.113121,0.000000,0.000000,0.000000,0.018372,-0.373636,-1.326336,0.354446,0.057602,-0.485148,1.326336,0.422540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.054082,sequential_ik_elbow_then_wrist,0,0,-0.091714,0.138411,-0.249862,-0.266613,0.186411,-0.488831,0.008389,-0.002853,-0.299869,-0.192612,0.034912,-0.519351,0.003545,0.048537,0.055778,0.219747,0.000722,0.037127,0.018797,0.192339,0.000000,0.000000,0.000000,0.072666,-0.524367,-1.761615,0.339401,0.090662,-0.728430,1.761615,0.446535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.258999,sequential_ik_elbow_then_wrist,0,0,-0.109961,0.135963,-0.243768,-0.292401,0.169914,-0.479485,-0.018399,0.004370,-0.299403,-0.235278,0.062535,-0.498352,0.002474,0.042403,0.046825,0.205708,0.000399,0.053502,0.018497,0.231291,0.000000,0.000000,0.000000,0.153859,-0.633760,-2.092428,0.305545,0.115304,-0.931467,2.092428,0.458888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.430431,sequential_ik_elbow_then_wrist,0,0,-0.075455,0.143599,-0.252361,-0.224687,0.198480,-0.506758,-0.008814,0.018000,-0.299330,-0.215746,0.083040,-0.506570,0.000067,0.014714,0.007599,0.121270,0.000066,0.042688,0.006656,0.206560,0.000000,0.000000,0.000000,0.221970,-0.720602,-2.343845,0.273383,0.134253,-1.097058,2.343845,0.457172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.687560,sequential_ik_elbow_then_wrist,1,0,-0.051770,0.157472,-0.250045,-0.124749,0.176824,-0.540389,0.033618,-0.020200,-0.297425,-0.133819,0.037095,-0.539669,0.000177,0.002957,0.012513,0.050820,0.001051,0.017600,0.030606,0.132554,0.000000,0.000000,0.000000,0.263026,-0.785056,-2.534922,0.295371,0.149344,-1.197253,2.534922,0.442848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.864359,sequential_ik_elbow_then_wrist,0,0,-0.049683,0.169375,-0.242577,-0.150078,0.269284,-0.507037,-0.009864,-0.048529,-0.295884,-0.174332,-0.095138,-0.542417,0.000171,0.002882,0.011840,0.051196,0.000453,0.040033,0.019902,0.198501,0.000000,0.000000,0.000000,0.283847,-0.825542,-2.680141,0.273322,0.158342,-1.255424,2.680141,0.371680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767724.998510,sequential_ik_elbow_then_wrist,1,0,-0.045885,0.150058,-0.255690,-0.132731,0.267992,-0.517509,0.002730,-0.084447,-0.287856,-0.086547,-0.145904,-0.567593,0.000080,0.001622,0.007028,0.039314,0.000389,0.012606,0.015855,0.112047,0.000000,0.000000,0.000000,0.295114,-0.868706,-2.790507,0.235642,0.162002,-1.271625,2.790507,0.300419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767725.226227,sequential_ik_elbow_then_wrist,1,0,-0.045846,0.135970,-0.263458,-0.141864,0.258758,-0.519786,-0.011719,-0.119197,-0.275054,-0.117514,-0.183364,-0.548349,0.000048,0.002707,0.004612,0.051356,0.000987,0.020145,0.028748,0.141836,0.000000,0.000000,0.000000,0.303258,-0.913852,-2.874385,0.187026,0.153254,-1.255838,2.874385,0.258895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767725.418940,sequential_ik_elbow_then_wrist,1,0,-0.035738,0.121788,-0.271828,-0.084789,0.293713,-0.512735,-0.022844,-0.149011,-0.259372,-0.136399,-0.204008,-0.531550,0.000082,0.000546,0.006704,0.017532,0.001219,0.022289,0.032030,0.148947,0.000000,0.000000,0.000000,0.306744,-0.962485,-2.938133,0.113006,0.128023,-1.216114,2.938133,0.251797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767725.645586,sequential_ik_elbow_then_wrist,1,0,-0.011977,0.135827,-0.267222,-0.079761,0.332251,-0.483609,-0.023792,-0.165140,-0.249325,-0.153285,-0.257496,-0.503690,0.000564,0.001121,0.022944,0.032541,0.000594,0.022957,0.022009,0.151469,0.000000,0.000000,0.000000,0.294729,-0.997546,-2.986581,0.037885,0.092720,-1.166652,2.986581,0.237231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767725.853787,sequential_ik_elbow_then_wrist,1,0,-0.014633,0.144433,-0.262536,-0.056590,0.349562,-0.477388,-0.020414,-0.190726,-0.230666,-0.141451,-0.297452,-0.483568,0.000294,0.001042,0.016249,0.032282,0.000292,0.016026,0.013172,0.126589,0.000000,0.000000,0.000000,0.274688,-1.016877,-3.023402,-0.019208,0.056698,-1.104649,3.023402,0.229410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767726.066138,sequential_ik_elbow_then_wrist,1,0,0.059747,0.147128,-0.254526,0.037183,0.367524,-0.456804,0.014485,-0.195626,-0.226981,-0.089936,-0.330006,-0.474041,0.004451,0.004147,0.064086,0.064395,0.000251,0.008728,0.014110,0.093417,0.000000,0.000000,0.000000,0.214995,-1.028995,-3.051385,-0.062598,0.044111,-1.048608,3.051385,0.221035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767726.327857,sequential_ik_elbow_then_wrist,1,0,0.084605,0.155801,-0.242008,0.032430,0.361186,-0.454363,0.038902,-0.196002,-0.223763,-0.041928,-0.327383,-0.481067,0.003876,0.001036,0.058821,0.032193,0.000484,0.005698,0.019834,0.075288,0.000000,0.000000,0.000000,0.123587,-1.021596,-3.072653,-0.095574,0.056853,-1.001359,3.072653,0.227843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767726.600626,sequential_ik_elbow_then_wrist,1,0,0.070359,0.163588,-0.241430,-0.015936,0.350439,-0.459696,0.056089,-0.193380,-0.222392,0.000827,-0.347558,-0.473739,0.000786,0.012606,0.025990,0.111566,0.000443,0.004292,0.018938,0.065455,0.000000,0.000000,0.000000,0.031015,-1.005726,-3.088816,-0.090407,0.088422,-0.963051,3.088816,0.226482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767726.714458,sequential_ik_elbow_then_wrist,1,0,0.042760,0.164743,-0.247045,0.001803,0.376994,-0.455064,-0.000836,-0.178221,-0.241323,-0.104602,-0.319719,-0.484656,0.010997,0.002471,0.073680,0.049102,0.009625,0.012068,0.067941,0.106306,0.000000,0.000000,0.000000,-0.032153,-0.176173,-0.753600,0.218597,-0.000618,-0.169855,0.753600,0.266456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767726.936043,sequential_ik_elbow_then_wrist,1,0,0.046729,0.151520,-0.254672,-0.045573,0.330893,-0.476721,0.028388,-0.180270,-0.238111,-0.047976,-0.336794,-0.482383,0.001133,0.013468,0.024798,0.115059,0.000761,0.006155,0.020963,0.075498,0.000000,0.000000,0.000000,-0.072592,-0.362318,-1.326336,0.196383,0.016857,-0.338089,1.326336,0.265761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.039900,sequential_ik_elbow_then_wrist,1,0,0.058096,0.160727,-0.246559,-0.004596,0.348325,-0.472118,0.026947,-0.177095,-0.240647,-0.049792,-0.312713,-0.497005,0.000264,0.009394,0.015143,0.096278,0.000114,0.007034,0.008987,0.083765,0.000000,0.000000,0.000000,-0.117158,-0.506670,-1.761615,0.152708,0.038334,-0.477198,1.761615,0.255188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.143807,sequential_ik_elbow_then_wrist,1,0,0.043395,0.159305,-0.250477,-0.020806,0.332505,-0.486866,0.009563,-0.179709,-0.240028,-0.069754,-0.315715,-0.495392,0.000007,0.011611,0.001839,0.107749,0.000036,0.009390,0.005529,0.096853,0.000000,0.000000,0.000000,-0.151723,-0.620860,-2.092428,0.121829,0.049216,-0.584786,2.092428,0.239655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.353793,sequential_ik_elbow_then_wrist,1,0,0.035720,0.162453,-0.249666,-0.028261,0.335859,-0.485964,0.007201,-0.181913,-0.238444,-0.089649,-0.313699,-0.489945,0.000024,0.012155,0.004637,0.110247,0.000025,0.012391,0.004599,0.111315,0.000000,0.000000,0.000000,-0.173945,-0.707810,-2.343845,0.096619,0.052931,-0.665342,2.343845,0.227274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.522719,sequential_ik_elbow_then_wrist,1,0,0.038421,0.161421,-0.249934,-0.033502,0.341165,-0.479105,0.002725,-0.181097,-0.239157,-0.119217,-0.301098,-0.485592,0.000001,0.013431,0.001108,0.115867,0.000031,0.018247,0.005138,0.135067,0.000000,0.000000,0.000000,-0.189874,-0.774184,-2.534922,0.071805,0.050645,-0.727025,2.534922,0.222583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.616336,sequential_ik_elbow_then_wrist,1,0,0.044612,0.162117,-0.248451,-0.052565,0.335369,-0.473263,0.010026,-0.186114,-0.235077,-0.136836,-0.296607,-0.472190,0.000011,0.019131,0.002994,0.138297,0.000007,0.024501,0.001855,0.156497,0.000000,0.000000,0.000000,-0.204563,-0.823067,-2.680141,0.058199,0.050013,-0.769848,2.680141,0.226349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.799012,sequential_ik_elbow_then_wrist,1,0,0.010780,0.158178,-0.254683,-0.109923,0.328135,-0.470427,-0.025912,-0.187677,-0.232607,-0.178761,-0.306293,-0.461883,0.000407,0.030154,0.018831,0.173631,0.000443,0.029767,0.019274,0.172472,0.000000,0.000000,0.000000,-0.200119,-0.867696,-2.790507,0.041944,0.029460,-0.799779,2.790507,0.218399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767727.948665,sequential_ik_elbow_then_wrist,1,0,0.005463,0.160129,-0.253631,-0.117589,0.330350,-0.467835,-0.028142,-0.184987,-0.234495,-0.175762,-0.304253,-0.466840,0.000276,0.027084,0.015717,0.164534,0.000168,0.023150,0.011888,0.152128,0.000000,0.000000,0.000000,-0.183847,-0.901870,-2.874385,0.021111,0.001410,-0.823323,2.874385,0.206239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767728.084321,sequential_ik_elbow_then_wrist,0,0,-0.014714,0.160619,-0.252953,-0.160424,0.337973,-0.446121,-0.039390,-0.179138,-0.237398,-0.207143,-0.297379,-0.456209,0.000603,0.033829,0.023236,0.183736,0.000211,0.027988,0.013315,0.167204,0.000000,0.000000,0.000000,-0.152458,-0.927778,-2.938133,-0.014856,-0.033486,-0.844375,2.938133,0.183691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767728.310561,sequential_ik_elbow_then_wrist,1,0,-0.014149,0.158953,-0.254035,-0.165515,0.340462,-0.438812,-0.041836,-0.178052,-0.237797,-0.217632,-0.297411,-0.449573,0.000240,0.029603,0.014652,0.171940,0.000095,0.027425,0.008968,0.165531,0.000000,0.000000,0.000000,-0.116621,-0.947972,-2.986581,-0.057381,-0.069069,-0.861302,2.986581,0.154646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767728.514817,sequential_ik_elbow_then_wrist,0,0,-0.014145,0.156401,-0.255614,-0.171271,0.356762,-0.414256,-0.057054,-0.175600,-0.236452,-0.250649,-0.287410,-0.436501,0.000103,0.029533,0.009602,0.171849,0.000223,0.033003,0.013737,0.181613,0.000000,0.000000,0.000000,-0.081644,-0.965004,-3.023402,-0.091610,-0.110035,-0.873246,3.023402,0.121855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767728.711545,sequential_ik_elbow_then_wrist,0,0,-0.028776,0.156379,-0.254396,-0.178922,0.374063,-0.396064,-0.059235,-0.174877,-0.236452,-0.262850,-0.282776,-0.428542,0.000279,0.028380,0.015830,0.168463,0.000095,0.033257,0.008986,0.182331,0.000000,0.000000,0.000000,-0.042287,-0.977267,-3.051385,-0.117623,-0.150331,-0.881891,3.051385,0.088374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767728.895375,sequential_ik_elbow_then_wrist,0,0,-0.020991,0.155773,-0.255527,-0.172656,0.371823,-0.398075,-0.064615,-0.168438,-0.239695,-0.271624,-0.273093,-0.429944,0.000031,0.024621,0.005313,0.156910,0.000100,0.032500,0.009167,0.180255,0.000000,0.000000,0.000000,-0.008098,-0.987250,-3.072653,-0.137394,-0.190051,-0.891657,3.072653,0.056119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.084842,sequential_ik_elbow_then_wrist,1,0,-0.022524,0.149186,-0.259299,-0.184789,0.362554,-0.394001,-0.062941,-0.166476,-0.241504,-0.269662,-0.279509,-0.427219,0.000035,0.028506,0.005317,0.168837,0.000028,0.028602,0.004793,0.169052,0.000000,0.000000,0.000000,0.021801,-0.999515,-3.088816,-0.152419,-0.224840,-0.901553,3.088816,0.020060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.189300,sequential_ik_elbow_then_wrist,1,0,-0.015526,0.148436,-0.260242,-0.171772,0.370891,-0.387131,-0.077996,-0.164381,-0.238528,-0.270741,-0.291727,-0.429924,0.000003,0.027742,0.001483,0.166558,0.000150,0.021348,0.011284,0.146075,0.000000,0.000000,0.000000,0.043582,-1.011014,-3.101100,-0.163839,-0.262371,-0.906795,3.101100,-0.014987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.366858,sequential_ik_elbow_then_wrist,0,0,-0.019505,0.165954,-0.249157,-0.177235,0.409148,-0.326471,-0.070831,-0.168111,-0.238163,-0.294906,-0.282590,-0.401519,0.000049,0.039102,0.004650,0.197742,0.000004,0.029965,0.001869,0.172996,0.000000,0.000000,0.000000,0.060525,-1.007283,-3.110436,-0.172517,-0.292713,-0.909632,3.110436,-0.056360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.546516,sequential_ik_elbow_then_wrist,0,0,-0.075200,0.185548,-0.223421,-0.275237,0.406345,-0.258549,-0.084364,-0.188405,-0.217684,-0.328699,-0.315280,-0.336860,0.001266,0.057237,0.031393,0.239242,0.000135,0.036361,0.008069,0.190681,0.000000,0.000000,0.000000,0.103170,-0.977437,-3.117531,-0.179113,-0.319597,-0.892067,3.117531,-0.090834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.686007,sequential_ik_elbow_then_wrist,0,0,-0.104965,0.206124,-0.191038,-0.302660,0.431592,-0.182056,-0.099237,-0.236494,-0.155636,-0.342810,-0.406934,-0.195914,0.001126,0.047400,0.027361,0.217715,0.000906,0.034269,0.020094,0.185119,0.000000,0.000000,0.000000,0.166894,-0.920181,-3.122924,-0.184126,-0.338905,-0.824943,3.122924,-0.117034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767729.947204,sequential_ik_elbow_then_wrist,0,0,-0.147617,0.219882,-0.140929,-0.366578,0.410338,-0.064885,-0.080353,-0.267659,-0.109097,-0.309635,-0.456949,-0.069107,0.001289,0.051402,0.026706,0.226720,0.000755,0.038324,0.018868,0.195764,0.000000,0.000000,0.000000,0.250613,-0.831173,-3.127022,-0.187936,-0.335194,-0.729645,3.127022,-0.136945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778767730.084584,sequential_ik_elbow_then_wrist,0,0,-0.143759,0.235561,-0.117661,-0.352737,0.405824,0.014016,-0.090243,-0.268655,-0.098390,-0.319369,-0.442161,-0.012383,0.000240,0.023808,0.010397,0.129461,0.000094,0.038159,0.006436,0.184355,0.000000,0.000000,0.000000,0.319697,-0.736472,-2.376537,0.010658,-0.332482,-0.639875,2.376537,0.002943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
