time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778250516.934315,sequential_ik_elbow_then_wrist,0,0,-0.115217,0.133012,-0.242967,-0.343082,0.107513,-0.436428,-0.124491,-0.075087,-0.262419,-0.404592,-0.105017,-0.365606,0.015171,0.086759,0.091429,0.291402,0.022949,0.124157,0.117354,0.352342,0.000000,0.000000,0.000000,0.090091,-0.176400,-0.753600,0.303058,-0.105273,-0.204399,0.753600,0.208280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250516.960250,sequential_ik_elbow_then_wrist,0,0,-0.115386,0.139171,-0.239410,-0.341036,0.127237,-0.436742,-0.132088,-0.081609,-0.256696,-0.415828,-0.103521,-0.351626,0.001566,0.061506,0.033459,0.246775,0.004083,0.091061,0.058199,0.298618,0.000000,0.000000,0.000000,0.193357,-0.347358,-1.326336,0.322202,-0.234462,-0.399585,1.326336,0.110293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250516.991680,sequential_ik_elbow_then_wrist,0,0,-0.120606,0.135578,-0.238899,-0.348550,0.123932,-0.433593,-0.132718,-0.080754,-0.256641,-0.414091,-0.100560,-0.358802,0.000543,0.052028,0.021304,0.227316,0.001703,0.067001,0.039235,0.258846,0.000000,0.000000,0.000000,0.293344,-0.484229,-1.761615,0.291498,-0.362856,-0.553126,1.761615,0.035822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.022768,sequential_ik_elbow_then_wrist,0,0,-0.122510,0.135225,-0.238129,-0.349102,0.122247,-0.434312,-0.131399,-0.080841,-0.257292,-0.409874,-0.099463,-0.367313,0.000200,0.044196,0.013065,0.210049,0.000732,0.051707,0.025786,0.227391,0.000000,0.000000,0.000000,0.382413,-0.588478,-2.092428,0.247360,-0.480139,-0.669759,2.092428,-0.020775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.057014,sequential_ik_elbow_then_wrist,0,0,-0.125082,0.135729,-0.236500,-0.349544,0.120733,-0.434974,-0.130932,-0.080936,-0.257500,-0.406593,-0.101125,-0.374134,0.000083,0.039743,0.008345,0.199336,0.000321,0.041537,0.017055,0.203806,0.000000,0.000000,0.000000,0.458528,-0.665905,-2.343845,0.207029,-0.582396,-0.757766,2.343845,-0.063789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.093076,sequential_ik_elbow_then_wrist,0,0,-0.124626,0.133548,-0.237978,-0.347254,0.116914,-0.438378,-0.132207,-0.081375,-0.256709,-0.407191,-0.099722,-0.375230,0.000033,0.037055,0.005306,0.192495,0.000151,0.036717,0.011657,0.191618,0.000000,0.000000,0.000000,0.521728,-0.725743,-2.534922,0.174232,-0.669188,-0.823195,2.534922,-0.096480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.122630,sequential_ik_elbow_then_wrist,0,0,-0.123544,0.133392,-0.238628,-0.345316,0.117114,-0.440005,-0.131460,-0.081156,-0.257161,-0.405800,-0.098492,-0.377316,0.000008,0.035031,0.002624,0.187164,0.000063,0.033541,0.007568,0.183141,0.000000,0.000000,0.000000,0.572374,-0.772064,-2.680141,0.147482,-0.741076,-0.872949,2.680141,-0.121325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.162006,sequential_ik_elbow_then_wrist,1,0,-0.121135,0.132578,-0.240311,-0.336036,0.116296,-0.449004,-0.127516,-0.081287,-0.259098,-0.399363,-0.096923,-0.385014,0.000002,0.032028,0.001053,0.178958,0.000015,0.030719,0.003614,0.175269,0.000000,0.000000,0.000000,0.611638,-0.809171,-2.790507,0.130684,-0.798421,-0.913009,2.790507,-0.140207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.191143,sequential_ik_elbow_then_wrist,1,0,-0.118493,0.131109,-0.242425,-0.327959,0.113968,-0.456505,-0.118828,-0.082339,-0.262869,-0.383805,-0.097080,-0.402763,0.000002,0.030337,0.000982,0.174167,0.000011,0.026698,0.002456,0.163395,0.000000,0.000000,0.000000,0.641372,-0.840003,-2.874385,0.121753,-0.840883,-0.948664,2.874385,-0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778250517.227086,sequential_ik_elbow_then_wrist,1,0,-0.118378,0.129424,-0.243385,-0.331275,0.111697,-0.454005,-0.119010,-0.080852,-0.263248,-0.383973,-0.093461,-0.403374,0.000001,0.031644,0.000813,0.177883,0.000001,0.027983,0.000634,0.167280,0.000000,0.000000,0.000000,0.664494,-0.865047,-2.938133,0.112089,-0.873061,-0.977435,2.938133,-0.165463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
