time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778443070.746958,sequential_ik_elbow_then_wrist,0,0,-0.222667,0.118972,-0.162066,-0.359157,-0.005131,0.074512,-0.172056,-0.238109,-0.060832,-0.319414,-0.256865,0.199809,0.016909,0.146155,0.097502,0.367622,0.004690,0.047437,0.046847,0.200275,0.000000,0.000000,0.000000,0.173639,-0.111752,0.000000,0.451816,-0.113578,-0.038406,0.000000,0.405441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443070.815916,sequential_ik_elbow_then_wrist,0,0,-0.209549,0.191093,-0.097839,-0.302236,0.054907,0.152885,-0.160317,-0.253570,-0.000901,-0.278939,-0.260409,0.274566,0.000322,0.037574,0.012466,0.185516,0.000351,0.012018,0.012487,0.106785,0.000000,0.000000,0.000000,0.324431,-0.172090,0.000000,0.778065,-0.216629,-0.038560,0.000000,0.621115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443070.868144,sequential_ik_elbow_then_wrist,1,0,-0.199606,0.212349,-0.071170,-0.295303,0.098446,0.189345,-0.144093,-0.262112,0.023120,-0.210624,-0.248520,0.315333,0.000188,0.021886,0.009195,0.147826,0.000161,0.004065,0.008450,0.062696,0.000000,0.000000,0.000000,0.430518,-0.195082,0.000000,1.039880,-0.287496,-0.017177,0.000000,0.812780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443070.940858,sequential_ik_elbow_then_wrist,1,0,-0.200575,0.214587,-0.061006,-0.223908,0.134306,0.227109,-0.138625,-0.265102,0.022449,-0.170533,-0.231121,0.318805,0.000045,0.005098,0.004462,0.071241,0.000016,0.001956,0.002664,0.043026,0.000000,0.000000,0.000000,0.508459,-0.200877,0.000000,1.250375,-0.335795,0.003585,0.000000,0.983067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443070.990373,sequential_ik_elbow_then_wrist,0,0,-0.213674,0.183856,-0.102668,-0.301463,-0.005772,0.112586,-0.158687,-0.254560,0.004173,-0.336788,-0.241952,0.245256,0.000300,0.050695,0.011806,0.224375,0.000083,0.030322,0.006067,0.172733,0.000000,0.000000,0.000000,0.586288,-0.229403,0.000000,1.455323,-0.385210,0.009110,0.000000,1.059643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443071.058737,sequential_ik_elbow_then_wrist,0,0,-0.213306,0.151142,-0.147162,-0.319175,-0.028827,0.068251,-0.133273,-0.131361,-0.234484,-0.375658,-0.191651,-0.400660,0.000562,0.055930,0.016368,0.236423,0.010055,0.042399,0.070159,0.192551,0.000000,0.000000,0.000000,0.665749,-0.286893,0.000000,1.625099,-0.457040,-0.155176,0.753600,0.942735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443071.122351,sequential_ik_elbow_then_wrist,0,0,-0.180111,0.134308,-0.198800,-0.421756,-0.030627,-0.265165,-0.101186,-0.112016,-0.259256,-0.364917,-0.169011,-0.390396,0.000699,0.177207,0.017638,0.416900,0.001477,0.041157,0.025890,0.193497,0.000000,0.000000,0.000000,0.727990,-0.377806,-0.753600,1.614158,-0.516384,-0.348037,1.326336,0.707583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443071.177288,sequential_ik_elbow_then_wrist,0,0,-0.127628,0.124972,-0.241025,-0.306536,0.032919,-0.463552,-0.052552,-0.102075,-0.277162,-0.259332,-0.156904,-0.487486,0.000954,0.049204,0.022097,0.207976,0.000956,0.013984,0.024964,0.117775,0.000000,0.000000,0.000000,0.760767,-0.496608,-1.326336,1.420717,-0.548054,-0.536299,1.761615,0.503291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443071.228400,sequential_ik_elbow_then_wrist,0,0,-0.112937,0.113692,-0.253613,-0.297690,0.035623,-0.476708,-0.052848,-0.104769,-0.276099,-0.267730,-0.164589,-0.476716,0.000270,0.037026,0.012312,0.188737,0.000308,0.017834,0.016802,0.133424,0.000000,0.000000,0.000000,0.778090,-0.611923,-1.761615,1.183758,-0.562698,-0.686918,2.092428,0.334501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778443071.290574,sequential_ik_elbow_then_wrist,0,0,-0.109106,0.104646,-0.259123,-0.303845,0.035363,-0.476556,-0.054714,-0.099860,-0.277551,-0.276797,-0.159289,-0.470287,0.000054,0.037289,0.005233,0.192069,0.000104,0.023379,0.009855,0.152902,0.000000,0.000000,0.000000,0.789090,-0.711714,-2.092428,0.955758,-0.568573,-0.804928,2.343845,0.206221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
