time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778254046.657652,sequential_ik_elbow_then_wrist,0,0,-0.261679,0.125078,-0.076678,-0.342682,0.062881,0.205404,-0.225511,-0.178642,-0.085042,-0.302813,-0.264543,0.191806,0.015016,0.066793,0.088012,0.234741,0.009870,0.023212,0.070024,0.123782,0.000000,0.000000,0.000000,0.198204,-0.050867,0.000000,0.459482,-0.159894,-0.055161,0.000000,0.413177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.689651,sequential_ik_elbow_then_wrist,1,0,-0.243037,0.175608,0.009725,-0.241038,0.118316,0.304197,-0.218463,-0.205236,0.012336,-0.193529,-0.236095,0.309701,0.000791,0.004881,0.018782,0.061106,0.001028,0.003627,0.021451,0.046113,0.000000,0.000000,0.000000,0.370852,-0.044377,0.000000,0.737957,-0.309159,-0.047050,0.000000,0.668172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.732115,sequential_ik_elbow_then_wrist,1,0,-0.155274,0.249336,0.061004,-0.063274,0.190555,0.340433,-0.042224,-0.279088,0.101622,0.082866,-0.227407,0.369356,0.001954,0.004442,0.029808,0.065679,0.005792,0.022569,0.052808,0.149722,0.000000,0.000000,0.000000,0.436221,0.002996,0.000000,0.976754,-0.310496,0.027903,0.000000,0.891624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.756464,sequential_ik_elbow_then_wrist,0,0,-0.112179,0.264681,0.085790,0.006225,0.179259,0.347865,0.032783,-0.266979,0.132845,0.208154,-0.196169,0.365720,0.000835,0.007313,0.019810,0.085481,0.002523,0.045879,0.036384,0.213970,0.000000,0.000000,0.000000,0.442358,0.064579,0.000000,1.164292,-0.237150,0.121987,0.000000,1.037916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.788590,sequential_ik_elbow_then_wrist,0,0,-0.082409,0.275591,0.085196,0.015433,0.164572,0.346159,0.043929,-0.245820,0.166261,0.299780,-0.183403,0.309942,0.000329,0.004714,0.012676,0.068648,0.000676,0.097354,0.018978,0.311750,0.000000,0.000000,0.000000,0.416393,0.116781,0.000000,1.309329,-0.152420,0.224811,0.000000,1.118180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.819845,sequential_ik_elbow_then_wrist,0,0,-0.050255,0.278980,0.098206,0.046668,0.152687,0.352481,0.077347,-0.242345,0.159017,0.349831,-0.187651,0.271983,0.000295,0.006220,0.012109,0.078865,0.000441,0.124075,0.016645,0.351648,0.000000,0.000000,0.000000,0.369066,0.166111,0.000000,1.418585,-0.057399,0.304922,0.000000,1.130098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.858280,sequential_ik_elbow_then_wrist,0,0,-0.035174,0.276723,0.110396,0.069731,0.143770,0.358022,0.114033,-0.232789,0.151015,0.390375,-0.183588,0.256913,0.000127,0.008292,0.007962,0.091043,0.000541,0.123814,0.018301,0.350659,0.000000,0.000000,0.000000,0.316898,0.213749,0.000000,1.497269,0.048899,0.360568,0.000000,1.069086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.885025,sequential_ik_elbow_then_wrist,0,0,-0.055249,0.265302,0.128696,0.054686,0.117231,0.365317,0.146251,-0.222263,0.138599,0.395376,-0.147368,0.288023,0.000098,0.005780,0.006838,0.076027,0.000486,0.093531,0.016919,0.305641,0.000000,0.000000,0.000000,0.286397,0.264554,0.000000,1.558543,0.162042,0.392806,0.000000,0.996955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.922803,sequential_ik_elbow_then_wrist,0,0,-0.053495,0.268450,0.122772,0.039343,0.125733,0.369780,0.139298,-0.227211,0.137736,0.364796,-0.135817,0.313230,0.000001,0.004023,0.000604,0.063366,0.000014,0.073836,0.002728,0.271655,0.000000,0.000000,0.000000,0.264392,0.302460,0.000000,1.598632,0.252956,0.414005,0.000000,0.957227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778254046.953836,sequential_ik_elbow_then_wrist,0,0,-0.091460,0.265499,0.105570,-0.040345,0.127355,0.366919,0.076064,-0.239082,0.164482,0.245941,-0.147713,0.394251,0.000254,0.000025,0.011493,0.004896,0.000734,0.034569,0.020860,0.184877,0.000000,0.000000,0.000000,0.271494,0.319774,0.000000,1.626482,0.285147,0.449064,0.000000,0.974389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
