time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_elbow_flex,right_elbow_flex,left_wrist_rel_y,right_wrist_rel_y,left_mid_upper_y,right_mid_upper_y,left_palm_above,right_palm_above,left_elbow_plane_flip,right_elbow_plane_flip,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778068118.940275,zero_not_calibrated,0,0,0,-0.257393,-0.508390,-0.821759,0.411089,-0.656284,-0.632690,-0.533314,-0.715883,-0.964491,-0.685022,0.343118,0.495699,-0.155771,-0.206979,-0.053239,-0.073870,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068118.941487,zero_waiting,0,0,0,-0.257393,-0.508390,-0.821759,0.411089,-0.656284,-0.632690,-0.533314,-0.715883,-0.964491,-0.685022,0.343118,0.495699,-0.155771,-0.206979,-0.053239,-0.073870,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068118.976532,zero_not_calibrated,0,0,0,-0.252564,-0.520361,-0.815742,0.395060,-0.662987,-0.635905,-0.547274,-0.724802,-0.954011,-0.689181,0.342889,0.473753,-0.161225,-0.214778,-0.055010,-0.074914,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068118.991756,zero_waiting,0,0,0,-0.252564,-0.520361,-0.815742,0.395060,-0.662987,-0.635905,-0.547274,-0.724802,-0.954011,-0.689181,0.342889,0.473753,-0.161225,-0.214778,-0.055010,-0.074914,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.006201,zero_not_calibrated,0,0,0,-0.234426,-0.478873,-0.846006,0.395482,-0.619010,-0.678543,-0.499370,-0.667482,-1.008448,-0.745777,0.309263,0.452709,-0.153747,-0.202839,-0.052619,-0.072186,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.041847,zero_waiting,0,0,0,-0.234426,-0.478873,-0.846006,0.395482,-0.619010,-0.678543,-0.499370,-0.667482,-1.008448,-0.745777,0.309263,0.452709,-0.153747,-0.202839,-0.052619,-0.072186,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.042682,zero_not_calibrated,0,0,0,-0.243530,-0.482006,-0.841643,0.391835,-0.631241,-0.669328,-0.502943,-0.683152,-1.000319,-0.733304,0.311268,0.484095,-0.154995,-0.199393,-0.052724,-0.072641,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.077172,zero_not_calibrated,0,0,0,-0.246664,-0.491768,-0.835058,0.389217,-0.633400,-0.668816,-0.514119,-0.685939,-0.988237,-0.732615,0.304564,0.470470,-0.161202,-0.202246,-0.053599,-0.072723,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.093337,zero_waiting,0,0,0,-0.246664,-0.491768,-0.835058,0.389217,-0.633400,-0.668816,-0.514119,-0.685939,-0.988237,-0.732615,0.304564,0.470470,-0.161202,-0.202246,-0.053599,-0.072723,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.107541,zero_not_calibrated,0,0,0,-0.234711,-0.486403,-0.841619,0.386508,-0.598784,-0.701476,-0.507968,-0.641982,-1.000274,-0.777467,0.314259,0.424903,-0.155874,-0.197079,-0.052881,-0.069466,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.140572,zero_not_calibrated,0,0,0,-0.228669,-0.482836,-0.845328,0.384274,-0.563334,-0.731429,-0.503890,-0.598416,-1.007179,-0.820415,0.335621,0.382601,-0.151053,-0.194541,-0.052835,-0.067598,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.141533,zero_waiting,0,0,0,-0.228669,-0.482836,-0.845328,0.384274,-0.563334,-0.731429,-0.503890,-0.598416,-1.007179,-0.820415,0.335621,0.382601,-0.151053,-0.194541,-0.052835,-0.067598,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.175240,zero_not_calibrated,0,0,0,-0.223905,-0.483561,-0.846189,0.387737,-0.568091,-0.725901,-0.504718,-0.604185,-1.008792,-0.812343,0.330062,0.374655,-0.152486,-0.197451,-0.052930,-0.067838,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.192136,zero_waiting,0,0,0,-0.223905,-0.483561,-0.846189,0.387737,-0.568091,-0.725901,-0.504718,-0.604185,-1.008792,-0.812343,0.330062,0.374655,-0.152486,-0.197451,-0.052930,-0.067838,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.206061,zero_not_calibrated,0,0,0,-0.226192,-0.490314,-0.841682,0.387358,-0.563540,-0.729641,-0.512450,-0.598665,-1.000391,-0.817797,0.337356,0.377478,-0.152898,-0.190361,-0.053817,-0.066405,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.241577,zero_not_calibrated,0,0,0,-0.226184,-0.500958,-0.835393,0.394519,-0.567405,-0.722777,-0.524706,-0.603351,-0.988847,-0.807812,0.344365,0.403017,-0.155388,-0.183175,-0.054741,-0.066172,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.242046,zero_waiting,0,0,0,-0.226184,-0.500958,-0.835393,0.394519,-0.567405,-0.722777,-0.524706,-0.603351,-0.988847,-0.807812,0.344365,0.403017,-0.155388,-0.183175,-0.054741,-0.066172,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.272594,zero_not_calibrated,0,0,0,-0.228640,-0.499607,-0.835534,0.395470,-0.579277,-0.712771,-0.523145,-0.617841,-0.989103,-0.793441,0.344722,0.429740,-0.152975,-0.179734,-0.054352,-0.066331,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.291825,zero_waiting,0,0,0,-0.228640,-0.499607,-0.835534,0.395470,-0.579277,-0.712771,-0.523145,-0.617841,-0.989103,-0.793441,0.344722,0.429740,-0.152975,-0.179734,-0.054352,-0.066331,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.304697,zero_not_calibrated,0,0,0,-0.226028,-0.491320,-0.841140,0.395478,-0.580395,-0.711856,-0.513605,-0.619214,-0.999387,-0.792137,0.324279,0.433996,-0.153585,-0.178780,-0.053586,-0.066233,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.340666,zero_not_calibrated,0,0,0,-0.227915,-0.490767,-0.840953,0.392121,-0.598592,-0.698519,-0.512970,-0.641743,-0.999042,-0.773325,0.320214,0.447978,-0.153770,-0.183357,-0.053508,-0.067920,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.341475,zero_waiting,0,0,0,-0.227915,-0.490767,-0.840953,0.392121,-0.598592,-0.698519,-0.512970,-0.641743,-0.999042,-0.773325,0.320214,0.447978,-0.153770,-0.183357,-0.053508,-0.067920,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.372099,zero_not_calibrated,0,0,0,-0.231200,-0.493504,-0.838451,0.386632,-0.596370,-0.703461,-0.516114,-0.638972,-0.994435,-0.780256,0.321573,0.437860,-0.153598,-0.182420,-0.053316,-0.067099,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.391820,zero_waiting,0,0,0,-0.231200,-0.493504,-0.838451,0.386632,-0.596370,-0.703461,-0.516114,-0.638972,-0.994435,-0.780256,0.321573,0.437860,-0.153598,-0.182420,-0.053316,-0.067099,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.406280,zero_not_calibrated,0,0,0,-0.228838,-0.475794,-0.849267,0.390403,-0.573255,-0.720392,-0.495866,-0.610472,-1.014595,-0.804367,0.327446,0.441866,-0.143054,-0.168538,-0.050931,-0.063496,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.440398,zero_not_calibrated,0,0,0,-0.220532,-0.462024,-0.859011,0.381840,-0.570396,-0.727218,-0.480277,-0.606988,-1.033334,-0.814260,0.314946,0.455291,-0.136863,-0.160182,-0.048676,-0.062259,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.441607,zero_waiting,0,0,0,-0.220532,-0.462024,-0.859011,0.381840,-0.570396,-0.727218,-0.480277,-0.606988,-1.033334,-0.814260,0.314946,0.455291,-0.136863,-0.160182,-0.048676,-0.062259,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.471093,zero_not_calibrated,0,0,0,-0.212608,-0.443169,-0.870861,0.362815,-0.524524,-0.770221,-0.459131,-0.552156,-1.056952,-0.879187,0.324892,0.397917,-0.127007,-0.153276,-0.047202,-0.058410,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.491822,zero_waiting,0,0,0,-0.212608,-0.443169,-0.870861,0.362815,-0.524524,-0.770221,-0.459131,-0.552156,-1.056952,-0.879187,0.324892,0.397917,-0.127007,-0.153276,-0.047202,-0.058410,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.504889,zero_not_calibrated,0,0,0,-0.211735,-0.437382,-0.873994,0.340192,-0.535588,-0.772926,-0.452685,-0.565204,-1.063362,-0.883440,0.321529,0.402373,-0.125332,-0.157939,-0.046758,-0.060231,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.541620,zero_not_calibrated,0,0,0,-0.208672,-0.425458,-0.880592,0.328101,-0.505787,-0.797828,-0.439468,-0.530294,-1.077109,-0.923683,0.315539,0.378848,-0.121753,-0.148712,-0.045808,-0.057130,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.542475,zero_waiting,0,0,0,-0.208672,-0.425458,-0.880592,0.328101,-0.505787,-0.797828,-0.439468,-0.530294,-1.077109,-0.923683,0.315539,0.378848,-0.121753,-0.148712,-0.045808,-0.057130,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.569129,zero_not_calibrated,0,0,0,-0.210893,-0.431192,-0.877267,0.324301,-0.512426,-0.795141,-0.445813,-0.538007,-1.070139,-0.919239,0.321551,0.390809,-0.123343,-0.148764,-0.046513,-0.057728,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.591758,zero_waiting,0,0,0,-0.210893,-0.431192,-0.877267,0.324301,-0.512426,-0.795141,-0.445813,-0.538007,-1.070139,-0.919239,0.321551,0.390809,-0.123343,-0.148764,-0.046513,-0.057728,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.605400,zero_not_calibrated,0,0,0,-0.209878,-0.431952,-0.877137,0.323613,-0.515501,-0.793431,-0.446656,-0.541592,-1.069867,-0.916426,0.320023,0.391470,-0.124176,-0.149138,-0.046629,-0.057697,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.640555,zero_not_calibrated,0,0,0,-0.210704,-0.429713,-0.878038,0.321267,-0.516393,-0.793804,-0.444174,-0.542634,-1.071748,-0.917039,0.320529,0.394943,-0.123118,-0.148488,-0.046398,-0.057647,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.641569,zero_waiting,0,0,0,-0.210704,-0.429713,-0.878038,0.321267,-0.516393,-0.793804,-0.444174,-0.542634,-1.071748,-0.917039,0.320529,0.394943,-0.123118,-0.148488,-0.046398,-0.057647,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.676564,zero_not_calibrated,0,0,0,-0.215258,-0.433707,-0.874964,0.320954,-0.509198,-0.798565,-0.448603,-0.534253,-1.065362,-0.924907,0.323721,0.386572,-0.124771,-0.146587,-0.047002,-0.056870,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068119.691617,zero_waiting,0,0,0,-0.215258,-0.433707,-0.874964,0.320954,-0.509198,-0.798565,-0.448603,-0.534253,-1.065362,-0.924907,0.323721,0.386572,-0.124771,-0.146587,-0.047002,-0.056870,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
