time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778246056.721028,sequential_ik_elbow_then_wrist,0,0,-0.175692,0.130009,-0.205500,-0.442806,-0.005070,-0.185416,-0.039462,-0.157440,-0.252300,-0.201231,-0.228391,-0.494780,0.016011,0.229175,0.095507,0.478621,0.011659,0.032166,0.076005,0.175291,0.000000,0.000000,0.000000,0.136722,-0.144885,0.753600,0.223554,-0.029966,-0.181620,-0.753600,0.291037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.795586,sequential_ik_elbow_then_wrist,0,0,-0.203425,0.119251,-0.185465,-0.460002,-0.023085,-0.122944,-0.025381,-0.157550,-0.254035,-0.179582,-0.228698,-0.501340,0.002756,0.172611,0.043606,0.412468,0.000698,0.023115,0.017757,0.150878,0.000000,0.000000,0.000000,0.309221,-0.269805,1.326336,0.121901,-0.056119,-0.366475,-1.326336,0.315251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.824340,sequential_ik_elbow_then_wrist,0,0,-0.262080,0.093459,-0.112158,-0.455872,-0.074921,0.043061,-0.037953,-0.143332,-0.260798,-0.245922,-0.202092,-0.468876,0.002546,0.122610,0.037836,0.337681,0.000269,0.048189,0.013731,0.218839,0.000000,0.000000,0.000000,0.502493,-0.314225,1.008015,0.266973,-0.085637,-0.526168,-1.761615,0.292193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.855760,sequential_ik_elbow_then_wrist,0,0,-0.255736,0.094014,-0.125541,-0.443157,-0.072868,0.038847,-0.020889,-0.136603,-0.266277,-0.222278,-0.204356,-0.478059,0.000129,0.070055,0.008475,0.261123,0.000047,0.038475,0.004925,0.195851,0.000000,0.000000,0.000000,0.667015,-0.343800,0.766092,0.481013,-0.106148,-0.658698,-2.092428,0.248694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.895077,sequential_ik_elbow_then_wrist,0,0,-0.262140,0.103343,-0.102971,-0.410355,-0.079231,0.083307,-0.020179,-0.140526,-0.264282,-0.223868,-0.201146,-0.476028,0.000081,0.061690,0.006008,0.246890,0.000009,0.040223,0.002862,0.200543,0.000000,0.000000,0.000000,0.793319,-0.350160,0.582230,0.708777,-0.119740,-0.759343,-2.343845,0.210196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.921888,sequential_ik_elbow_then_wrist,0,0,-0.258297,0.110179,-0.105561,-0.442036,-0.051998,0.067467,-0.021260,-0.138134,-0.265456,-0.230317,-0.202315,-0.470823,0.000009,0.056992,0.002095,0.238708,0.000002,0.043448,0.001149,0.208423,0.000000,0.000000,0.000000,0.884822,-0.353012,0.442495,0.874119,-0.129378,-0.837340,-2.534922,0.174271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.958483,sequential_ik_elbow_then_wrist,0,0,-0.252385,0.113980,-0.115370,-0.440758,-0.031282,0.067427,-0.006286,-0.138036,-0.266283,-0.210354,-0.213635,-0.472780,0.000020,0.050376,0.003109,0.224447,0.000140,0.037871,0.011378,0.194591,0.000000,0.000000,0.000000,0.949519,-0.361236,0.336296,1.000249,-0.129007,-0.898387,-2.680141,0.141158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246056.992929,sequential_ik_elbow_then_wrist,0,0,-0.234524,0.129777,-0.134747,-0.486021,0.047467,0.006583,-0.013144,-0.143044,-0.263373,-0.212591,-0.224214,-0.472257,0.000155,0.039347,0.008869,0.197225,0.000019,0.038654,0.003928,0.196606,0.000000,0.000000,0.000000,0.983657,-0.382088,0.255585,1.045218,-0.126176,-0.941074,-2.790507,0.114216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246057.024788,sequential_ik_elbow_then_wrist,0,0,-0.192291,0.136479,-0.185466,-0.463834,0.176083,-0.306694,-0.034213,-0.157927,-0.252762,-0.242718,-0.248249,-0.448638,0.000729,0.030527,0.019123,0.147810,0.000173,0.046099,0.011414,0.214676,0.000000,0.000000,0.000000,0.988588,-0.438535,0.947844,0.855808,-0.131937,-0.960006,-2.874385,0.084939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778246057.057692,sequential_ik_elbow_then_wrist,0,0,-0.179361,0.145307,-0.191613,-0.475516,0.156161,-0.238243,-0.046774,-0.156870,-0.251404,-0.257305,-0.252294,-0.442639,0.000218,0.034784,0.011655,0.180844,0.000245,0.045126,0.014714,0.212402,0.000000,0.000000,0.000000,0.975802,-0.495603,1.473962,0.602414,-0.148395,-0.969998,-2.938133,0.054572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
