time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_elbow_flex,right_elbow_flex,left_wrist_rel_y,right_wrist_rel_y,left_mid_upper_y,right_mid_upper_y,left_palm_above,right_palm_above,left_elbow_plane_flip,right_elbow_plane_flip,safety_active,hard_reset,left_elbow_max,right_elbow_max,left_elbow_over,right_elbow_over,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778070554.944891,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070554.996857,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.044400,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.051543,zero_not_calibrated,0,0,0,-0.282272,-0.884735,-0.370900,0.334765,-0.850789,-0.405081,-1.085925,-1.017484,-0.379978,-0.417068,0.639496,1.432310,-0.328311,-0.185210,-0.098511,-0.101674,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.094351,zero_waiting,0,0,0,-0.282272,-0.884735,-0.370900,0.334765,-0.850789,-0.405081,-1.085925,-1.017484,-0.379978,-0.417068,0.639496,1.432310,-0.328311,-0.185210,-0.098511,-0.101674,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.119674,zero_not_calibrated,0,0,0,-0.285243,-0.919759,-0.269592,0.403599,-0.902435,-0.150728,-1.167466,-1.125388,-0.272969,-0.151305,0.523558,0.789315,-0.365016,-0.316405,-0.104422,-0.107129,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.144401,zero_waiting,0,0,0,-0.285243,-0.919759,-0.269592,0.403599,-0.902435,-0.150728,-1.167466,-1.125388,-0.272969,-0.151305,0.523558,0.789315,-0.365016,-0.316405,-0.104422,-0.107129,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.146044,zero_not_calibrated,0,0,0,-0.296595,-0.925683,-0.234825,0.413895,-0.906906,-0.078826,-1.182837,-1.135881,-0.237038,-0.078908,0.516265,0.693169,-0.373376,-0.330849,-0.105550,-0.108067,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.171122,zero_not_calibrated,0,0,0,-0.294926,-0.927180,-0.230991,0.399461,-0.914159,-0.068877,-1.186812,-1.153428,-0.233096,-0.068932,0.522535,0.656333,-0.376163,-0.341919,-0.105993,-0.108472,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.194488,zero_waiting,0,0,0,-0.294926,-0.927180,-0.230991,0.399461,-0.914159,-0.068877,-1.186812,-1.153428,-0.233096,-0.068932,0.522535,0.656333,-0.376163,-0.341919,-0.105993,-0.108472,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.195904,zero_not_calibrated,0,0,0,-0.296636,-0.925260,-0.236434,0.391398,-0.917028,-0.076595,-1.181720,-1.160564,-0.238694,-0.076671,0.528544,0.633682,-0.376006,-0.345528,-0.106637,-0.108898,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.227813,zero_not_calibrated,0,0,0,-0.298310,-0.921097,-0.250181,0.393627,-0.916634,-0.069561,-1.170890,-1.159578,-0.252867,-0.069617,0.534653,0.637489,-0.374066,-0.340070,-0.106464,-0.108672,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.244435,zero_waiting,0,0,0,-0.298310,-0.921097,-0.250181,0.393627,-0.916634,-0.069561,-1.170890,-1.159578,-0.252867,-0.069617,0.534653,0.637489,-0.374066,-0.340070,-0.106464,-0.108672,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.268418,zero_not_calibrated,0,0,0,-0.295776,-0.920858,-0.254042,0.398694,-0.915669,-0.050924,-1.170275,-1.157169,-0.256857,-0.050946,0.517115,0.612473,-0.373205,-0.341515,-0.106620,-0.108811,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.294463,zero_waiting,0,0,0,-0.295776,-0.920858,-0.254042,0.398694,-0.915669,-0.050924,-1.170275,-1.157169,-0.256857,-0.050946,0.517115,0.612473,-0.373205,-0.341515,-0.106620,-0.108811,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.300446,zero_not_calibrated,0,0,0,-0.294166,-0.921238,-0.254534,0.399813,-0.915638,-0.041906,-1.171250,-1.157093,-0.257366,-0.041919,0.517036,0.601470,-0.372854,-0.342015,-0.106828,-0.108878,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.329608,zero_not_calibrated,0,0,0,-0.295368,-0.921481,-0.252252,0.406346,-0.912846,-0.039945,-1.171875,-1.150200,-0.255007,-0.039955,0.525030,0.604729,-0.372487,-0.339522,-0.106950,-0.108844,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.345092,zero_waiting,0,0,0,-0.295368,-0.921481,-0.252252,0.406346,-0.912846,-0.039945,-1.171875,-1.150200,-0.255007,-0.039955,0.525030,0.604729,-0.372487,-0.339522,-0.106950,-0.108844,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.364017,zero_not_calibrated,0,0,0,-0.295208,-0.923365,-0.245457,0.409311,-0.912036,-0.025589,-1.176755,-1.148221,-0.247991,-0.025592,0.508018,0.618303,-0.373170,-0.338491,-0.107245,-0.109030,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.394456,zero_waiting,0,0,0,-0.295208,-0.923365,-0.245457,0.409311,-0.912036,-0.025589,-1.176755,-1.148221,-0.247991,-0.025592,0.508018,0.618303,-0.373170,-0.338491,-0.107245,-0.109030,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.399749,zero_not_calibrated,0,0,0,-0.295742,-0.923310,-0.245021,0.412047,-0.910748,-0.027494,-1.176612,-1.145091,-0.247541,-0.027497,0.508940,0.627839,-0.372753,-0.337225,-0.107204,-0.108934,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.427982,zero_not_calibrated,0,0,0,-0.294104,-0.923880,-0.244845,0.415823,-0.909260,-0.018404,-1.178098,-1.141502,-0.247359,-0.018405,0.516639,0.613781,-0.371456,-0.339642,-0.106927,-0.108855,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.444672,zero_waiting,0,0,0,-0.294104,-0.923880,-0.244845,0.415823,-0.909260,-0.018404,-1.178098,-1.141502,-0.247359,-0.018405,0.516639,0.613781,-0.371456,-0.339642,-0.106927,-0.108855,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.464702,zero_not_calibrated,0,0,0,-0.288911,-0.925733,-0.244025,0.415928,-0.909245,-0.016645,-1.182970,-1.141467,-0.246514,-0.016645,0.518408,0.616229,-0.370766,-0.340317,-0.107010,-0.109056,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.494370,zero_waiting,0,0,0,-0.288911,-0.925733,-0.244025,0.415928,-0.909245,-0.016645,-1.182970,-1.141467,-0.246514,-0.016645,0.518408,0.616229,-0.370766,-0.340317,-0.107010,-0.109056,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.495661,zero_not_calibrated,0,0,0,-0.282139,-0.928000,-0.243337,0.412808,-0.910603,-0.019801,-1.189010,-1.144740,-0.245805,-0.019803,0.536221,0.637362,-0.370299,-0.340189,-0.107869,-0.109433,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.530579,zero_not_calibrated,0,0,0,-0.271306,-0.923595,-0.270860,0.409470,-0.911788,-0.031274,-1.177354,-1.147616,-0.274287,-0.031279,0.545726,0.683603,-0.368250,-0.338171,-0.107573,-0.109662,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.544611,zero_waiting,0,0,0,-0.271306,-0.923595,-0.270860,0.409470,-0.911788,-0.031274,-1.177354,-1.147616,-0.274287,-0.031279,0.545726,0.683603,-0.368250,-0.338171,-0.107573,-0.109662,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.561812,zero_not_calibrated,0,0,0,-0.268132,-0.926503,-0.264002,0.408712,-0.912073,-0.032810,-1.185011,-1.148313,-0.267170,-0.032816,0.532927,0.670244,-0.368990,-0.340528,-0.107688,-0.109858,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.594386,zero_waiting,0,0,0,-0.268132,-0.926503,-0.264002,0.408712,-0.912073,-0.032810,-1.185011,-1.148313,-0.267170,-0.032816,0.532927,0.670244,-0.368990,-0.340528,-0.107688,-0.109858,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.594973,zero_not_calibrated,0,0,0,-0.266477,-0.931096,-0.249100,0.409749,-0.911771,-0.027909,-1.197405,-1.147577,-0.251751,-0.027913,0.526746,0.642446,-0.371777,-0.344984,-0.108359,-0.109926,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.629569,zero_not_calibrated,0,0,0,-0.265063,-0.931641,-0.248569,0.410564,-0.911392,-0.028300,-1.198903,-1.146655,-0.251202,-0.028304,0.522319,0.643124,-0.372899,-0.346269,-0.108428,-0.110104,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.644431,zero_waiting,0,0,0,-0.265063,-0.931641,-0.248569,0.410564,-0.911392,-0.028300,-1.198903,-1.146655,-0.251202,-0.028304,0.522319,0.643124,-0.372899,-0.346269,-0.108428,-0.110104,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.660202,zero_not_calibrated,0,0,0,-0.262736,-0.932233,-0.248819,0.413973,-0.909843,-0.028503,-1.200536,-1.142905,-0.251461,-0.028507,0.523649,0.642476,-0.374046,-0.350725,-0.108643,-0.110619,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.694299,zero_waiting,0,0,0,-0.262736,-0.932233,-0.248819,0.413973,-0.909843,-0.028503,-1.200536,-1.142905,-0.251461,-0.028507,0.523649,0.642476,-0.374046,-0.350725,-0.108643,-0.110619,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.694873,zero_not_calibrated,0,0,0,-0.263844,-0.930824,-0.252889,0.416067,-0.908943,-0.026675,-1.196661,-1.140741,-0.255665,-0.026678,0.523196,0.649216,-0.375556,-0.354273,-0.108133,-0.110820,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.728971,zero_not_calibrated,0,0,0,-0.265929,-0.930225,-0.252911,0.414766,-0.909553,-0.026118,-1.195025,-1.142208,-0.255687,-0.026121,0.513230,0.651722,-0.376258,-0.354161,-0.108069,-0.110921,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.744810,zero_waiting,0,0,0,-0.265929,-0.930225,-0.252911,0.414766,-0.909553,-0.026118,-1.195025,-1.142208,-0.255687,-0.026121,0.513230,0.651722,-0.376258,-0.354161,-0.108069,-0.110921,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.764938,zero_not_calibrated,0,0,0,-0.264425,-0.929782,-0.256094,0.413623,-0.910018,-0.027991,-1.193821,-1.143327,-0.258979,-0.027994,0.508031,0.660989,-0.376054,-0.353510,-0.107961,-0.111034,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778070555.794106,zero_not_calibrated,0,0,0,-0.265503,-0.927997,-0.261400,0.413985,-0.909639,-0.034242,-1.189001,-1.142415,-0.264472,-0.034249,0.500422,0.662088,-0.375881,-0.352836,-0.107808,-0.111035,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
