time_sec,source,valid,manual_enabled,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_shoulder_loss,left_elbow_loss,left_elbow_error,left_wrist_error,right_shoulder_loss,right_elbow_loss,right_elbow_error,right_wrist_error,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778456604.999326,sequential_ik_elbow_then_wrist,1,0,-0.089128,0.166029,-0.233432,-0.184146,0.318956,-0.473401,-0.130889,-0.112900,-0.245197,-0.314428,-0.256025,-0.434481,0.011299,0.008844,0.076361,0.091610,0.017873,0.031810,0.101282,0.178319,0.000000,0.000000,0.000000,0.066721,-0.164451,-0.753600,0.251024,-0.105110,-0.181149,0.753600,0.208439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.048895,sequential_ik_elbow_then_wrist,1,0,-0.084715,0.173204,-0.229834,-0.189096,0.335489,-0.459548,-0.126372,-0.098573,-0.253601,-0.318254,-0.190400,-0.465140,0.000747,0.004247,0.021278,0.060344,0.003140,0.023215,0.048412,0.150761,0.000000,0.000000,0.000000,0.138682,-0.324681,-1.326336,0.230729,-0.229398,-0.369981,1.326336,0.161938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.096827,sequential_ik_elbow_then_wrist,1,0,-0.081074,0.193961,-0.214024,-0.192172,0.364437,-0.434467,-0.067635,-0.100584,-0.274424,-0.070874,-0.153928,-0.569625,0.000026,0.002032,0.003935,0.043697,0.000382,0.002134,0.013157,0.038323,0.000000,0.000000,0.000000,0.197041,-0.439491,-1.761615,0.188776,-0.321908,-0.548090,1.761615,0.188489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.144733,sequential_ik_elbow_then_wrist,0,0,-0.129768,0.194383,-0.188083,-0.267173,0.351919,-0.403263,-0.127634,-0.113059,-0.246835,-0.379934,-0.136055,-0.407508,0.000723,0.004236,0.022163,0.065074,0.000928,0.048945,0.027331,0.217360,0.000000,0.000000,0.000000,0.270210,-0.504288,-2.092428,0.159940,-0.411875,-0.657890,2.092428,0.109743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.198321,sequential_ik_elbow_then_wrist,1,0,-0.117118,0.191861,-0.198677,-0.252388,0.346839,-0.417044,-0.065741,-0.107945,-0.272077,-0.117788,-0.210452,-0.549175,0.000029,0.001872,0.004501,0.043160,0.000394,0.001879,0.016524,0.038975,0.000000,0.000000,0.000000,0.332200,-0.556225,-2.343845,0.145148,-0.470675,-0.765969,2.343845,0.095441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.245629,sequential_ik_elbow_then_wrist,1,0,-0.084228,0.156320,-0.241805,-0.167147,0.319240,-0.479673,-0.046746,-0.085983,-0.283587,-0.190488,-0.183271,-0.528277,0.000515,0.000126,0.015276,0.011112,0.000359,0.002871,0.015662,0.050083,0.000000,0.000000,0.000000,0.375549,-0.635791,-2.534922,0.130094,-0.508644,-0.872758,2.534922,0.038874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.314945,sequential_ik_elbow_then_wrist,1,0,-0.088150,0.104924,-0.266872,-0.173404,0.247017,-0.516954,-0.029832,-0.098417,-0.281823,-0.180172,-0.272120,-0.474762,0.000812,0.000256,0.022549,0.014003,0.000844,0.009382,0.028482,0.096677,0.000000,0.000000,0.000000,0.422644,-0.735601,-2.680141,0.100015,-0.524419,-0.958401,2.680141,-0.018456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.372109,sequential_ik_elbow_then_wrist,1,0,-0.071150,0.128309,-0.261676,-0.144941,0.219947,-0.537643,0.001252,-0.095968,-0.284233,-0.181576,-0.206962,-0.494600,0.000049,0.000193,0.006648,0.011003,0.002288,0.008358,0.046968,0.091420,0.000000,0.000000,0.000000,0.453563,-0.813067,-2.790507,0.097524,-0.517495,-1.034244,2.790507,-0.062026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.434592,sequential_ik_elbow_then_wrist,1,0,-0.069148,0.151740,-0.249386,-0.120366,0.155546,-0.544957,-0.035799,-0.097380,-0.281488,-0.230502,-0.168118,-0.498483,0.000256,0.002363,0.014242,0.039438,0.000194,0.018331,0.013082,0.135391,0.000000,0.000000,0.000000,0.466352,-0.858086,-2.874385,0.163818,-0.506860,-1.081883,2.874385,-0.095140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778456605.495543,sequential_ik_elbow_then_wrist,1,0,-0.075505,0.151625,-0.247606,-0.152906,0.115779,-0.535224,-0.042260,-0.098415,-0.280229,-0.255005,-0.163516,-0.481480,0.000034,0.007031,0.005129,0.082496,0.000045,0.027138,0.006258,0.164735,0.000000,0.000000,0.000000,0.471973,-0.886830,-2.938133,0.250192,-0.495968,-1.113199,2.938133,-0.120306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
